                        * ELE339 BJT Modeling IC vs. IB
             DC transfer characteristic  Thu Jun 29 22:12:24  2023
--------------------------------------------------------------------------------
Index     sweep         v(1)          v(3)          v(99)         vc#branch   
315       3.15000e+00   6.04332e-01   3.15000e+00   3.15000e+00   9.76614e-05 
316       3.16000e+00   6.04332e-01   3.16000e+00   3.16000e+00   9.76741e-05 
317       3.17000e+00   6.04332e-01   3.17000e+00   3.17000e+00   9.76869e-05 
318       3.18000e+00   6.04332e-01   3.18000e+00   3.18000e+00   9.76997e-05 
319       3.19000e+00   6.04332e-01   3.19000e+00   3.19000e+00   9.77124e-05 
320       3.20000e+00   6.04332e-01   3.20000e+00   3.20000e+00   9.77252e-05 
321       3.21000e+00   6.04332e-01   3.21000e+00   3.21000e+00   9.77379e-05 
322       3.22000e+00   6.04332e-01   3.22000e+00   3.22000e+00   9.77507e-05 
323       3.23000e+00   6.04332e-01   3.23000e+00   3.23000e+00   9.77634e-05 
324       3.24000e+00   6.04332e-01   3.24000e+00   3.24000e+00   9.77762e-05 
325       3.25000e+00   6.04332e-01   3.25000e+00   3.25000e+00   9.77889e-05 
326       3.26000e+00   6.04332e-01   3.26000e+00   3.26000e+00   9.78017e-05 
327       3.27000e+00   6.04332e-01   3.27000e+00   3.27000e+00   9.78144e-05 
328       3.28000e+00   6.04332e-01   3.28000e+00   3.28000e+00   9.78272e-05 
329       3.29000e+00   6.04332e-01   3.29000e+00   3.29000e+00   9.78400e-05 
330       3.30000e+00   6.04332e-01   3.30000e+00   3.30000e+00   9.78527e-05 
331       3.31000e+00   6.04332e-01   3.31000e+00   3.31000e+00   9.78655e-05 
332       3.32000e+00   6.04332e-01   3.32000e+00   3.32000e+00   9.78782e-05 

Index     sweep         v(1)          v(3)          v(99)         vc#branch   
--------------------------------------------------------------------------------
333       3.33000e+00   6.04332e-01   3.33000e+00   3.33000e+00   9.78910e-05 
334       3.34000e+00   6.04332e-01   3.34000e+00   3.34000e+00   9.79037e-05 
335       3.35000e+00   6.04332e-01   3.35000e+00   3.35000e+00   9.79165e-05 
336       3.36000e+00   6.04332e-01   3.36000e+00   3.36000e+00   9.79292e-05 
337       3.37000e+00   6.04332e-01   3.37000e+00   3.37000e+00   9.79420e-05 
338       3.38000e+00   6.04332e-01   3.38000e+00   3.38000e+00   9.79548e-05 
339       3.39000e+00   6.04332e-01   3.39000e+00   3.39000e+00   9.79675e-05 
340       3.40000e+00   6.04332e-01   3.40000e+00   3.40000e+00   9.79803e-05 
341       3.41000e+00   6.04332e-01   3.41000e+00   3.41000e+00   9.79930e-05 
342       3.42000e+00   6.04332e-01   3.42000e+00   3.42000e+00   9.80058e-05 
343       3.43000e+00   6.04332e-01   3.43000e+00   3.43000e+00   9.80185e-05 
344       3.44000e+00   6.04332e-01   3.44000e+00   3.44000e+00   9.80313e-05 
345       3.45000e+00   6.04332e-01   3.45000e+00   3.45000e+00   9.80440e-05 
346       3.46000e+00   6.04332e-01   3.46000e+00   3.46000e+00   9.80568e-05 
347       3.47000e+00   6.04332e-01   3.47000e+00   3.47000e+00   9.80696e-05 
348       3.48000e+00   6.04332e-01   3.48000e+00   3.48000e+00   9.80823e-05 
349       3.49000e+00   6.04332e-01   3.49000e+00   3.49000e+00   9.80951e-05 
350       3.50000e+00   6.04332e-01   3.50000e+00   3.50000e+00   9.81078e-05 
351       3.51000e+00   6.04332e-01   3.51000e+00   3.51000e+00   9.81206e-05 
352       3.52000e+00   6.04332e-01   3.52000e+00   3.52000e+00   9.81333e-05 
353       3.53000e+00   6.04332e-01   3.53000e+00   3.53000e+00   9.81461e-05 
354       3.54000e+00   6.04332e-01   3.54000e+00   3.54000e+00   9.81588e-05 
355       3.55000e+00   6.04332e-01   3.55000e+00   3.55000e+00   9.81716e-05 
356       3.56000e+00   6.04332e-01   3.56000e+00   3.56000e+00   9.81843e-05 
357       3.57000e+00   6.04332e-01   3.57000e+00   3.57000e+00   9.81971e-05 
358       3.58000e+00   6.04332e-01   3.58000e+00   3.58000e+00   9.82099e-05 
359       3.59000e+00   6.04332e-01   3.59000e+00   3.59000e+00   9.82226e-05 
360       3.60000e+00   6.04332e-01   3.60000e+00   3.60000e+00   9.82354e-05 
361       3.61000e+00   6.04332e-01   3.61000e+00   3.61000e+00   9.82481e-05 
362       3.62000e+00   6.04332e-01   3.62000e+00   3.62000e+00   9.82609e-05 
363       3.63000e+00   6.04332e-01   3.63000e+00   3.63000e+00   9.82736e-05 
364       3.64000e+00   6.04332e-01   3.64000e+00   3.64000e+00   9.82864e-05 
365       3.65000e+00   6.04332e-01   3.65000e+00   3.65000e+00   9.82991e-05 
366       3.66000e+00   6.04332e-01   3.66000e+00   3.66000e+00   9.83119e-05 
367       3.67000e+00   6.04332e-01   3.67000e+00   3.67000e+00   9.83247e-05 
368       3.68000e+00   6.04332e-01   3.68000e+00   3.68000e+00   9.83374e-05 
369       3.69000e+00   6.04332e-01   3.69000e+00   3.69000e+00   9.83502e-05 
370       3.70000e+00   6.04332e-01   3.70000e+00   3.70000e+00   9.83629e-05 
371       3.71000e+00   6.04332e-01   3.71000e+00   3.71000e+00   9.83757e-05 
372       3.72000e+00   6.04332e-01   3.72000e+00   3.72000e+00   9.83884e-05 
373       3.73000e+00   6.04332e-01   3.73000e+00   3.73000e+00   9.84012e-05 
374       3.74000e+00   6.04332e-01   3.74000e+00   3.74000e+00   9.84139e-05 
375       3.75000e+00   6.04332e-01   3.75000e+00   3.75000e+00   9.84267e-05 
376       3.76000e+00   6.04332e-01   3.76000e+00   3.76000e+00   9.84395e-05 
377       3.77000e+00   6.04332e-01   3.77000e+00   3.77000e+00   9.84522e-05 
378       3.78000e+00   6.04332e-01   3.78000e+00   3.78000e+00   9.84650e-05 
379       3.79000e+00   6.04332e-01   3.79000e+00   3.79000e+00   9.84777e-05 
380       3.80000e+00   6.04332e-01   3.80000e+00   3.80000e+00   9.84905e-05 
381       3.81000e+00   6.04332e-01   3.81000e+00   3.81000e+00   9.85032e-05 
382       3.82000e+00   6.04332e-01   3.82000e+00   3.82000e+00   9.85160e-05 
383       3.83000e+00   6.04332e-01   3.83000e+00   3.83000e+00   9.85287e-05 
384       3.84000e+00   6.04332e-01   3.84000e+00   3.84000e+00   9.85415e-05 
385       3.85000e+00   6.04332e-01   3.85000e+00   3.85000e+00   9.85543e-05 
386       3.86000e+00   6.04332e-01   3.86000e+00   3.86000e+00   9.85670e-05 
387       3.87000e+00   6.04332e-01   3.87000e+00   3.87000e+00   9.85798e-05 
388       3.88000e+00   6.04332e-01   3.88000e+00   3.88000e+00   9.85925e-05 

Index     sweep         v(1)          v(3)          v(99)         vc#branch   
--------------------------------------------------------------------------------
389       3.89000e+00   6.04332e-01   3.89000e+00   3.89000e+00   9.86053e-05 
390       3.90000e+00   6.04332e-01   3.90000e+00   3.90000e+00   9.86180e-05 
391       3.91000e+00   6.04332e-01   3.91000e+00   3.91000e+00   9.86308e-05 
392       3.92000e+00   6.04332e-01   3.92000e+00   3.92000e+00   9.86435e-05 
393       3.93000e+00   6.04332e-01   3.93000e+00   3.93000e+00   9.86563e-05 
394       3.94000e+00   6.04332e-01   3.94000e+00   3.94000e+00   9.86690e-05 
395       3.95000e+00   6.04332e-01   3.95000e+00   3.95000e+00   9.86818e-05 
396       3.96000e+00   6.04332e-01   3.96000e+00   3.96000e+00   9.86946e-05 
397       3.97000e+00   6.04332e-01   3.97000e+00   3.97000e+00   9.87073e-05 
398       3.98000e+00   6.04332e-01   3.98000e+00   3.98000e+00   9.87201e-05 
399       3.99000e+00   6.04332e-01   3.99000e+00   3.99000e+00   9.87328e-05 
400       4.00000e+00   6.04332e-01   4.00000e+00   4.00000e+00   9.87456e-05 
401       4.01000e+00   6.04332e-01   4.01000e+00   4.01000e+00   9.87583e-05 
402       4.02000e+00   6.04332e-01   4.02000e+00   4.02000e+00   9.87711e-05 
403       4.03000e+00   6.04332e-01   4.03000e+00   4.03000e+00   9.87838e-05 
404       4.04000e+00   6.04332e-01   4.04000e+00   4.04000e+00   9.87966e-05 
405       4.05000e+00   6.04332e-01   4.05000e+00   4.05000e+00   9.88094e-05 
406       4.06000e+00   6.04332e-01   4.06000e+00   4.06000e+00   9.88221e-05 
407       4.07000e+00   6.04332e-01   4.07000e+00   4.07000e+00   9.88349e-05 
408       4.08000e+00   6.04332e-01   4.08000e+00   4.08000e+00   9.88476e-05 
409       4.09000e+00   6.04332e-01   4.09000e+00   4.09000e+00   9.88604e-05 
410       4.10000e+00   6.04332e-01   4.10000e+00   4.10000e+00   9.88731e-05 
411       4.11000e+00   6.04332e-01   4.11000e+00   4.11000e+00   9.88859e-05 
412       4.12000e+00   6.04332e-01   4.12000e+00   4.12000e+00   9.88986e-05 
413       4.13000e+00   6.04332e-01   4.13000e+00   4.13000e+00   9.89114e-05 
414       4.14000e+00   6.04332e-01   4.14000e+00   4.14000e+00   9.89242e-05 
415       4.15000e+00   6.04332e-01   4.15000e+00   4.15000e+00   9.89369e-05 
416       4.16000e+00   6.04332e-01   4.16000e+00   4.16000e+00   9.89497e-05 
417       4.17000e+00   6.04332e-01   4.17000e+00   4.17000e+00   9.89624e-05 
418       4.18000e+00   6.04332e-01   4.18000e+00   4.18000e+00   9.89752e-05 
419       4.19000e+00   6.04332e-01   4.19000e+00   4.19000e+00   9.89879e-05 
420       4.20000e+00   6.04332e-01   4.20000e+00   4.20000e+00   9.90007e-05 
421       4.21000e+00   6.04332e-01   4.21000e+00   4.21000e+00   9.90134e-05 
422       4.22000e+00   6.04332e-01   4.22000e+00   4.22000e+00   9.90262e-05 
423       4.23000e+00   6.04332e-01   4.23000e+00   4.23000e+00   9.90389e-05 
424       4.24000e+00   6.04332e-01   4.24000e+00   4.24000e+00   9.90517e-05 
425       4.25000e+00   6.04332e-01   4.25000e+00   4.25000e+00   9.90645e-05 
426       4.26000e+00   6.04332e-01   4.26000e+00   4.26000e+00   9.90772e-05 
427       4.27000e+00   6.04332e-01   4.27000e+00   4.27000e+00   9.90900e-05 
428       4.28000e+00   6.04332e-01   4.28000e+00   4.28000e+00   9.91027e-05 
429       4.29000e+00   6.04332e-01   4.29000e+00   4.29000e+00   9.91155e-05 
430       4.30000e+00   6.04332e-01   4.30000e+00   4.30000e+00   9.91282e-05 
431       4.31000e+00   6.04332e-01   4.31000e+00   4.31000e+00   9.91410e-05 
432       4.32000e+00   6.04332e-01   4.32000e+00   4.32000e+00   9.91537e-05 
433       4.33000e+00   6.04332e-01   4.33000e+00   4.33000e+00   9.91665e-05 
434       4.34000e+00   6.04332e-01   4.34000e+00   4.34000e+00   9.91793e-05 
435       4.35000e+00   6.04332e-01   4.35000e+00   4.35000e+00   9.91920e-05 
436       4.36000e+00   6.04332e-01   4.36000e+00   4.36000e+00   9.92048e-05 
437       4.37000e+00   6.04332e-01   4.37000e+00   4.37000e+00   9.92175e-05 
438       4.38000e+00   6.04332e-01   4.38000e+00   4.38000e+00   9.92303e-05 
439       4.39000e+00   6.04332e-01   4.39000e+00   4.39000e+00   9.92430e-05 
440       4.40000e+00   6.04332e-01   4.40000e+00   4.40000e+00   9.92558e-05 
441       4.41000e+00   6.04332e-01   4.41000e+00   4.41000e+00   9.92685e-05 
442       4.42000e+00   6.04332e-01   4.42000e+00   4.42000e+00   9.92813e-05 
443       4.43000e+00   6.04332e-01   4.43000e+00   4.43000e+00   9.92941e-05 
444       4.44000e+00   6.04332e-01   4.44000e+00   4.44000e+00   9.93068e-05 

Index     sweep         v(1)          v(3)          v(99)         vc#branch   
--------------------------------------------------------------------------------
445       4.45000e+00   6.04332e-01   4.45000e+00   4.45000e+00   9.93196e-05 
446       4.46000e+00   6.04332e-01   4.46000e+00   4.46000e+00   9.93323e-05 
447       4.47000e+00   6.04332e-01   4.47000e+00   4.47000e+00   9.93451e-05 
448       4.48000e+00   6.04332e-01   4.48000e+00   4.48000e+00   9.93578e-05 
449       4.49000e+00   6.04332e-01   4.49000e+00   4.49000e+00   9.93706e-05 
450       4.50000e+00   6.04332e-01   4.50000e+00   4.50000e+00   9.93833e-05 
451       4.51000e+00   6.04332e-01   4.51000e+00   4.51000e+00   9.93961e-05 
452       4.52000e+00   6.04332e-01   4.52000e+00   4.52000e+00   9.94088e-05 
453       4.53000e+00   6.04332e-01   4.53000e+00   4.53000e+00   9.94216e-05 
454       4.54000e+00   6.04332e-01   4.54000e+00   4.54000e+00   9.94344e-05 
455       4.55000e+00   6.04332e-01   4.55000e+00   4.55000e+00   9.94471e-05 
456       4.56000e+00   6.04332e-01   4.56000e+00   4.56000e+00   9.94599e-05 
457       4.57000e+00   6.04332e-01   4.57000e+00   4.57000e+00   9.94726e-05 
458       4.58000e+00   6.04332e-01   4.58000e+00   4.58000e+00   9.94854e-05 
459       4.59000e+00   6.04332e-01   4.59000e+00   4.59000e+00   9.94981e-05 
460       4.60000e+00   6.04332e-01   4.60000e+00   4.60000e+00   9.95109e-05 
461       4.61000e+00   6.04332e-01   4.61000e+00   4.61000e+00   9.95236e-05 
462       4.62000e+00   6.04332e-01   4.62000e+00   4.62000e+00   9.95364e-05 
463       4.63000e+00   6.04332e-01   4.63000e+00   4.63000e+00   9.95492e-05 
464       4.64000e+00   6.04332e-01   4.64000e+00   4.64000e+00   9.95619e-05 
465       4.65000e+00   6.04332e-01   4.65000e+00   4.65000e+00   9.95747e-05 
466       4.66000e+00   6.04332e-01   4.66000e+00   4.66000e+00   9.95874e-05 
467       4.67000e+00   6.04332e-01   4.67000e+00   4.67000e+00   9.96002e-05 
468       4.68000e+00   6.04332e-01   4.68000e+00   4.68000e+00   9.96129e-05 
469       4.69000e+00   6.04332e-01   4.69000e+00   4.69000e+00   9.96257e-05 
470       4.70000e+00   6.04332e-01   4.70000e+00   4.70000e+00   9.96384e-05 
471       4.71000e+00   6.04332e-01   4.71000e+00   4.71000e+00   9.96512e-05 
472       4.72000e+00   6.04332e-01   4.72000e+00   4.72000e+00   9.96640e-05 
473       4.73000e+00   6.04332e-01   4.73000e+00   4.73000e+00   9.96767e-05 
474       4.74000e+00   6.04332e-01   4.74000e+00   4.74000e+00   9.96895e-05 
475       4.75000e+00   6.04332e-01   4.75000e+00   4.75000e+00   9.97022e-05 
476       4.76000e+00   6.04332e-01   4.76000e+00   4.76000e+00   9.97150e-05 
477       4.77000e+00   6.04332e-01   4.77000e+00   4.77000e+00   9.97277e-05 
478       4.78000e+00   6.04332e-01   4.78000e+00   4.78000e+00   9.97405e-05 
479       4.79000e+00   6.04332e-01   4.79000e+00   4.79000e+00   9.97532e-05 
480       4.80000e+00   6.04332e-01   4.80000e+00   4.80000e+00   9.97660e-05 
481       4.81000e+00   6.04332e-01   4.81000e+00   4.81000e+00   9.97788e-05 
482       4.82000e+00   6.04332e-01   4.82000e+00   4.82000e+00   9.97915e-05 
483       4.83000e+00   6.04332e-01   4.83000e+00   4.83000e+00   9.98043e-05 
484       4.84000e+00   6.04332e-01   4.84000e+00   4.84000e+00   9.98170e-05 
485       4.85000e+00   6.04332e-01   4.85000e+00   4.85000e+00   9.98298e-05 
486       4.86000e+00   6.04332e-01   4.86000e+00   4.86000e+00   9.98425e-05 
487       4.87000e+00   6.04332e-01   4.87000e+00   4.87000e+00   9.98553e-05 
488       4.88000e+00   6.04332e-01   4.88000e+00   4.88000e+00   9.98680e-05 
489       4.89000e+00   6.04332e-01   4.89000e+00   4.89000e+00   9.98808e-05 
490       4.90000e+00   6.04332e-01   4.90000e+00   4.90000e+00   9.98935e-05 
491       4.91000e+00   6.04332e-01   4.91000e+00   4.91000e+00   9.99063e-05 
492       4.92000e+00   6.04332e-01   4.92000e+00   4.92000e+00   9.99191e-05 
493       4.93000e+00   6.04332e-01   4.93000e+00   4.93000e+00   9.99318e-05 
494       4.94000e+00   6.04332e-01   4.94000e+00   4.94000e+00   9.99446e-05 
495       4.95000e+00   6.04332e-01   4.95000e+00   4.95000e+00   9.99573e-05 
496       4.96000e+00   6.04332e-01   4.96000e+00   4.96000e+00   9.99701e-05 
497       4.97000e+00   6.04332e-01   4.97000e+00   4.97000e+00   9.99828e-05 
498       4.98000e+00   6.04332e-01   4.98000e+00   4.98000e+00   9.99956e-05 
499       4.99000e+00   6.04332e-01   4.99000e+00   4.99000e+00   1.00008e-04 
500       5.00000e+00   6.04332e-01   5.00000e+00   5.00000e+00   1.00021e-04 

Index     sweep         v(1)          v(3)          v(99)         vc#branch   
--------------------------------------------------------------------------------
501       5.01000e+00   6.04332e-01   5.01000e+00   5.01000e+00   1.00034e-04 
502       5.02000e+00   6.04332e-01   5.02000e+00   5.02000e+00   1.00047e-04 
503       5.03000e+00   6.04332e-01   5.03000e+00   5.03000e+00   1.00059e-04 
504       5.04000e+00   6.04332e-01   5.04000e+00   5.04000e+00   1.00072e-04 
505       5.05000e+00   6.04332e-01   5.05000e+00   5.05000e+00   1.00085e-04 
506       5.06000e+00   6.04332e-01   5.06000e+00   5.06000e+00   1.00098e-04 
507       5.07000e+00   6.04332e-01   5.07000e+00   5.07000e+00   1.00110e-04 
508       5.08000e+00   6.04332e-01   5.08000e+00   5.08000e+00   1.00123e-04 
509       5.09000e+00   6.04332e-01   5.09000e+00   5.09000e+00   1.00136e-04 
510       5.10000e+00   6.04332e-01   5.10000e+00   5.10000e+00   1.00149e-04 
511       5.11000e+00   6.04332e-01   5.11000e+00   5.11000e+00   1.00161e-04 
512       5.12000e+00   6.04332e-01   5.12000e+00   5.12000e+00   1.00174e-04 
513       5.13000e+00   6.04332e-01   5.13000e+00   5.13000e+00   1.00187e-04 
514       5.14000e+00   6.04332e-01   5.14000e+00   5.14000e+00   1.00200e-04 
515       5.15000e+00   6.04332e-01   5.15000e+00   5.15000e+00   1.00212e-04 
516       5.16000e+00   6.04332e-01   5.16000e+00   5.16000e+00   1.00225e-04 
517       5.17000e+00   6.04332e-01   5.17000e+00   5.17000e+00   1.00238e-04 
518       5.18000e+00   6.04332e-01   5.18000e+00   5.18000e+00   1.00251e-04 
519       5.19000e+00   6.04332e-01   5.19000e+00   5.19000e+00   1.00263e-04 
520       5.20000e+00   6.04332e-01   5.20000e+00   5.20000e+00   1.00276e-04 
521       5.21000e+00   6.04332e-01   5.21000e+00   5.21000e+00   1.00289e-04 
522       5.22000e+00   6.04332e-01   5.22000e+00   5.22000e+00   1.00302e-04 
523       5.23000e+00   6.04332e-01   5.23000e+00   5.23000e+00   1.00314e-04 
524       5.24000e+00   6.04332e-01   5.24000e+00   5.24000e+00   1.00327e-04 
525       5.25000e+00   6.04332e-01   5.25000e+00   5.25000e+00   1.00340e-04 
526       5.26000e+00   6.04332e-01   5.26000e+00   5.26000e+00   1.00353e-04 
527       5.27000e+00   6.04332e-01   5.27000e+00   5.27000e+00   1.00365e-04 
528       5.28000e+00   6.04332e-01   5.28000e+00   5.28000e+00   1.00378e-04 
529       5.29000e+00   6.04332e-01   5.29000e+00   5.29000e+00   1.00391e-04 
530       5.30000e+00   6.04332e-01   5.30000e+00   5.30000e+00   1.00404e-04 
531       5.31000e+00   6.04332e-01   5.31000e+00   5.31000e+00   1.00417e-04 
532       5.32000e+00   6.04332e-01   5.32000e+00   5.32000e+00   1.00429e-04 
533       5.33000e+00   6.04332e-01   5.33000e+00   5.33000e+00   1.00442e-04 
534       5.34000e+00   6.04332e-01   5.34000e+00   5.34000e+00   1.00455e-04 
535       5.35000e+00   6.04332e-01   5.35000e+00   5.35000e+00   1.00468e-04 
536       5.36000e+00   6.04332e-01   5.36000e+00   5.36000e+00   1.00480e-04 
537       5.37000e+00   6.04332e-01   5.37000e+00   5.37000e+00   1.00493e-04 
538       5.38000e+00   6.04332e-01   5.38000e+00   5.38000e+00   1.00506e-04 
539       5.39000e+00   6.04332e-01   5.39000e+00   5.39000e+00   1.00519e-04 
540       5.40000e+00   6.04332e-01   5.40000e+00   5.40000e+00   1.00531e-04 
541       5.41000e+00   6.04332e-01   5.41000e+00   5.41000e+00   1.00544e-04 
542       5.42000e+00   6.04332e-01   5.42000e+00   5.42000e+00   1.00557e-04 
543       5.43000e+00   6.04332e-01   5.43000e+00   5.43000e+00   1.00570e-04 
544       5.44000e+00   6.04332e-01   5.44000e+00   5.44000e+00   1.00582e-04 
545       5.45000e+00   6.04332e-01   5.45000e+00   5.45000e+00   1.00595e-04 
546       5.46000e+00   6.04332e-01   5.46000e+00   5.46000e+00   1.00608e-04 
547       5.47000e+00   6.04332e-01   5.47000e+00   5.47000e+00   1.00621e-04 
548       5.48000e+00   6.04332e-01   5.48000e+00   5.48000e+00   1.00633e-04 
549       5.49000e+00   6.04332e-01   5.49000e+00   5.49000e+00   1.00646e-04 
550       5.50000e+00   6.04332e-01   5.50000e+00   5.50000e+00   1.00659e-04 
551       5.51000e+00   6.04332e-01   5.51000e+00   5.51000e+00   1.00672e-04 
552       5.52000e+00   6.04332e-01   5.52000e+00   5.52000e+00   1.00684e-04 
553       5.53000e+00   6.04332e-01   5.53000e+00   5.53000e+00   1.00697e-04 
554       5.54000e+00   6.04332e-01   5.54000e+00   5.54000e+00   1.00710e-04 
555       5.55000e+00   6.04332e-01   5.55000e+00   5.55000e+00   1.00723e-04 
556       5.56000e+00   6.04332e-01   5.56000e+00   5.56000e+00   1.00735e-04 

Index     sweep         v(1)          v(3)          v(99)         vc#branch   
--------------------------------------------------------------------------------
557       5.57000e+00   6.04332e-01   5.57000e+00   5.57000e+00   1.00748e-04 
558       5.58000e+00   6.04332e-01   5.58000e+00   5.58000e+00   1.00761e-04 
559       5.59000e+00   6.04332e-01   5.59000e+00   5.59000e+00   1.00774e-04 
560       5.60000e+00   6.04332e-01   5.60000e+00   5.60000e+00   1.00786e-04 
561       5.61000e+00   6.04332e-01   5.61000e+00   5.61000e+00   1.00799e-04 
562       5.62000e+00   6.04332e-01   5.62000e+00   5.62000e+00   1.00812e-04 
563       5.63000e+00   6.04332e-01   5.63000e+00   5.63000e+00   1.00825e-04 
564       5.64000e+00   6.04332e-01   5.64000e+00   5.64000e+00   1.00837e-04 
565       5.65000e+00   6.04332e-01   5.65000e+00   5.65000e+00   1.00850e-04 
566       5.66000e+00   6.04332e-01   5.66000e+00   5.66000e+00   1.00863e-04 
567       5.67000e+00   6.04332e-01   5.67000e+00   5.67000e+00   1.00876e-04 
568       5.68000e+00   6.04332e-01   5.68000e+00   5.68000e+00   1.00888e-04 
569       5.69000e+00   6.04332e-01   5.69000e+00   5.69000e+00   1.00901e-04 
570       5.70000e+00   6.04332e-01   5.70000e+00   5.70000e+00   1.00914e-04 
571       5.71000e+00   6.04332e-01   5.71000e+00   5.71000e+00   1.00927e-04 
572       5.72000e+00   6.04332e-01   5.72000e+00   5.72000e+00   1.00939e-04 
573       5.73000e+00   6.04332e-01   5.73000e+00   5.73000e+00   1.00952e-04 
574       5.74000e+00   6.04332e-01   5.74000e+00   5.74000e+00   1.00965e-04 
575       5.75000e+00   6.04332e-01   5.75000e+00   5.75000e+00   1.00978e-04 
576       5.76000e+00   6.04332e-01   5.76000e+00   5.76000e+00   1.00991e-04 
577       5.77000e+00   6.04332e-01   5.77000e+00   5.77000e+00   1.01003e-04 
578       5.78000e+00   6.04332e-01   5.78000e+00   5.78000e+00   1.01016e-04 
579       5.79000e+00   6.04332e-01   5.79000e+00   5.79000e+00   1.01029e-04 
580       5.80000e+00   6.04332e-01   5.80000e+00   5.80000e+00   1.01042e-04 
581       5.81000e+00   6.04332e-01   5.81000e+00   5.81000e+00   1.01054e-04 
582       5.82000e+00   6.04332e-01   5.82000e+00   5.82000e+00   1.01067e-04 
583       5.83000e+00   6.04332e-01   5.83000e+00   5.83000e+00   1.01080e-04 
584       5.84000e+00   6.04332e-01   5.84000e+00   5.84000e+00   1.01093e-04 
585       5.85000e+00   6.04332e-01   5.85000e+00   5.85000e+00   1.01105e-04 
586       5.86000e+00   6.04332e-01   5.86000e+00   5.86000e+00   1.01118e-04 
587       5.87000e+00   6.04332e-01   5.87000e+00   5.87000e+00   1.01131e-04 
588       5.88000e+00   6.04332e-01   5.88000e+00   5.88000e+00   1.01144e-04 
589       5.89000e+00   6.04332e-01   5.89000e+00   5.89000e+00   1.01156e-04 
590       5.90000e+00   6.04332e-01   5.90000e+00   5.90000e+00   1.01169e-04 
591       5.91000e+00   6.04332e-01   5.91000e+00   5.91000e+00   1.01182e-04 
592       5.92000e+00   6.04332e-01   5.92000e+00   5.92000e+00   1.01195e-04 
593       5.93000e+00   6.04332e-01   5.93000e+00   5.93000e+00   1.01207e-04 
594       5.94000e+00   6.04332e-01   5.94000e+00   5.94000e+00   1.01220e-04 
595       5.95000e+00   6.04332e-01   5.95000e+00   5.95000e+00   1.01233e-04 
596       5.96000e+00   6.04332e-01   5.96000e+00   5.96000e+00   1.01246e-04 
597       5.97000e+00   6.04332e-01   5.97000e+00   5.97000e+00   1.01258e-04 
598       5.98000e+00   6.04332e-01   5.98000e+00   5.98000e+00   1.01271e-04 
599       5.99000e+00   6.04332e-01   5.99000e+00   5.99000e+00   1.01284e-04 
600       6.00000e+00   6.04332e-01   6.00000e+00   6.00000e+00   1.01297e-04 
601       6.01000e+00   6.04332e-01   6.01000e+00   6.01000e+00   1.01309e-04 
602       6.02000e+00   6.04332e-01   6.02000e+00   6.02000e+00   1.01322e-04 
603       6.03000e+00   6.04332e-01   6.03000e+00   6.03000e+00   1.01335e-04 
604       6.04000e+00   6.04332e-01   6.04000e+00   6.04000e+00   1.01348e-04 
605       6.05000e+00   6.04332e-01   6.05000e+00   6.05000e+00   1.01360e-04 
606       6.06000e+00   6.04332e-01   6.06000e+00   6.06000e+00   1.01373e-04 
607       6.07000e+00   6.04332e-01   6.07000e+00   6.07000e+00   1.01386e-04 
608       6.08000e+00   6.04332e-01   6.08000e+00   6.08000e+00   1.01399e-04 
609       6.09000e+00   6.04332e-01   6.09000e+00   6.09000e+00   1.01411e-04 
610       6.10000e+00   6.04332e-01   6.10000e+00   6.10000e+00   1.01424e-04 
611       6.11000e+00   6.04332e-01   6.11000e+00   6.11000e+00   1.01437e-04 
612       6.12000e+00   6.04332e-01   6.12000e+00   6.12000e+00   1.01450e-04 

Index     sweep         v(1)          v(3)          v(99)         vc#branch   
--------------------------------------------------------------------------------
613       6.13000e+00   6.04332e-01   6.13000e+00   6.13000e+00   1.01462e-04 
614       6.14000e+00   6.04332e-01   6.14000e+00   6.14000e+00   1.01475e-04 
615       6.15000e+00   6.04332e-01   6.15000e+00   6.15000e+00   1.01488e-04 
616       6.16000e+00   6.04332e-01   6.16000e+00   6.16000e+00   1.01501e-04 
617       6.17000e+00   6.04332e-01   6.17000e+00   6.17000e+00   1.01513e-04 
618       6.18000e+00   6.04332e-01   6.18000e+00   6.18000e+00   1.01526e-04 
619       6.19000e+00   6.04332e-01   6.19000e+00   6.19000e+00   1.01539e-04 
620       6.20000e+00   6.04332e-01   6.20000e+00   6.20000e+00   1.01552e-04 
621       6.21000e+00   6.04332e-01   6.21000e+00   6.21000e+00   1.01564e-04 
622       6.22000e+00   6.04332e-01   6.22000e+00   6.22000e+00   1.01577e-04 
623       6.23000e+00   6.04332e-01   6.23000e+00   6.23000e+00   1.01590e-04 
624       6.24000e+00   6.04332e-01   6.24000e+00   6.24000e+00   1.01603e-04 
625       6.25000e+00   6.04332e-01   6.25000e+00   6.25000e+00   1.01616e-04 
626       6.26000e+00   6.04332e-01   6.26000e+00   6.26000e+00   1.01628e-04 
627       6.27000e+00   6.04332e-01   6.27000e+00   6.27000e+00   1.01641e-04 
628       6.28000e+00   6.04332e-01   6.28000e+00   6.28000e+00   1.01654e-04 
629       6.29000e+00   6.04332e-01   6.29000e+00   6.29000e+00   1.01667e-04 
630       6.30000e+00   6.04332e-01   6.30000e+00   6.30000e+00   1.01679e-04 
631       6.31000e+00   6.04332e-01   6.31000e+00   6.31000e+00   1.01692e-04 
