                        * ELE339 BJT Modeling IC vs. IB
             DC transfer characteristic  Thu Jun 29 22:14:02  2023
--------------------------------------------------------------------------------
Index     sweep         v(1)          v(3)          v(99)         vc#branch   
315       3.15000e+00   7.55372e-01   3.15000e+00   3.15000e+00   2.35868e-02 
316       3.16000e+00   7.55372e-01   3.16000e+00   3.16000e+00   2.35899e-02 
317       3.17000e+00   7.55372e-01   3.17000e+00   3.17000e+00   2.35929e-02 
318       3.18000e+00   7.55372e-01   3.18000e+00   3.18000e+00   2.35960e-02 
319       3.19000e+00   7.55372e-01   3.19000e+00   3.19000e+00   2.35991e-02 
320       3.20000e+00   7.55372e-01   3.20000e+00   3.20000e+00   2.36022e-02 
321       3.21000e+00   7.55372e-01   3.21000e+00   3.21000e+00   2.36053e-02 
322       3.22000e+00   7.55372e-01   3.22000e+00   3.22000e+00   2.36084e-02 
323       3.23000e+00   7.55372e-01   3.23000e+00   3.23000e+00   2.36115e-02 
324       3.24000e+00   7.55372e-01   3.24000e+00   3.24000e+00   2.36146e-02 
325       3.25000e+00   7.55372e-01   3.25000e+00   3.25000e+00   2.36176e-02 
326       3.26000e+00   7.55372e-01   3.26000e+00   3.26000e+00   2.36207e-02 
327       3.27000e+00   7.55372e-01   3.27000e+00   3.27000e+00   2.36238e-02 
328       3.28000e+00   7.55372e-01   3.28000e+00   3.28000e+00   2.36269e-02 
329       3.29000e+00   7.55372e-01   3.29000e+00   3.29000e+00   2.36300e-02 
330       3.30000e+00   7.55372e-01   3.30000e+00   3.30000e+00   2.36331e-02 
331       3.31000e+00   7.55372e-01   3.31000e+00   3.31000e+00   2.36362e-02 
332       3.32000e+00   7.55372e-01   3.32000e+00   3.32000e+00   2.36392e-02 

Index     sweep         v(1)          v(3)          v(99)         vc#branch   
--------------------------------------------------------------------------------
333       3.33000e+00   7.55372e-01   3.33000e+00   3.33000e+00   2.36423e-02 
334       3.34000e+00   7.55372e-01   3.34000e+00   3.34000e+00   2.36454e-02 
335       3.35000e+00   7.55372e-01   3.35000e+00   3.35000e+00   2.36485e-02 
336       3.36000e+00   7.55372e-01   3.36000e+00   3.36000e+00   2.36516e-02 
337       3.37000e+00   7.55372e-01   3.37000e+00   3.37000e+00   2.36547e-02 
338       3.38000e+00   7.55372e-01   3.38000e+00   3.38000e+00   2.36578e-02 
339       3.39000e+00   7.55372e-01   3.39000e+00   3.39000e+00   2.36608e-02 
340       3.40000e+00   7.55372e-01   3.40000e+00   3.40000e+00   2.36639e-02 
341       3.41000e+00   7.55372e-01   3.41000e+00   3.41000e+00   2.36670e-02 
342       3.42000e+00   7.55372e-01   3.42000e+00   3.42000e+00   2.36701e-02 
343       3.43000e+00   7.55372e-01   3.43000e+00   3.43000e+00   2.36732e-02 
344       3.44000e+00   7.55372e-01   3.44000e+00   3.44000e+00   2.36763e-02 
345       3.45000e+00   7.55372e-01   3.45000e+00   3.45000e+00   2.36794e-02 
346       3.46000e+00   7.55372e-01   3.46000e+00   3.46000e+00   2.36825e-02 
347       3.47000e+00   7.55372e-01   3.47000e+00   3.47000e+00   2.36855e-02 
348       3.48000e+00   7.55372e-01   3.48000e+00   3.48000e+00   2.36886e-02 
349       3.49000e+00   7.55372e-01   3.49000e+00   3.49000e+00   2.36917e-02 
350       3.50000e+00   7.55372e-01   3.50000e+00   3.50000e+00   2.36948e-02 
351       3.51000e+00   7.55372e-01   3.51000e+00   3.51000e+00   2.36979e-02 
352       3.52000e+00   7.55372e-01   3.52000e+00   3.52000e+00   2.37010e-02 
353       3.53000e+00   7.55372e-01   3.53000e+00   3.53000e+00   2.37041e-02 
354       3.54000e+00   7.55372e-01   3.54000e+00   3.54000e+00   2.37071e-02 
355       3.55000e+00   7.55372e-01   3.55000e+00   3.55000e+00   2.37102e-02 
356       3.56000e+00   7.55372e-01   3.56000e+00   3.56000e+00   2.37133e-02 
357       3.57000e+00   7.55372e-01   3.57000e+00   3.57000e+00   2.37164e-02 
358       3.58000e+00   7.55372e-01   3.58000e+00   3.58000e+00   2.37195e-02 
359       3.59000e+00   7.55372e-01   3.59000e+00   3.59000e+00   2.37226e-02 
360       3.60000e+00   7.55372e-01   3.60000e+00   3.60000e+00   2.37257e-02 
361       3.61000e+00   7.55372e-01   3.61000e+00   3.61000e+00   2.37287e-02 
362       3.62000e+00   7.55372e-01   3.62000e+00   3.62000e+00   2.37318e-02 
363       3.63000e+00   7.55372e-01   3.63000e+00   3.63000e+00   2.37349e-02 
364       3.64000e+00   7.55372e-01   3.64000e+00   3.64000e+00   2.37380e-02 
365       3.65000e+00   7.55372e-01   3.65000e+00   3.65000e+00   2.37411e-02 
366       3.66000e+00   7.55372e-01   3.66000e+00   3.66000e+00   2.37442e-02 
367       3.67000e+00   7.55372e-01   3.67000e+00   3.67000e+00   2.37473e-02 
368       3.68000e+00   7.55372e-01   3.68000e+00   3.68000e+00   2.37503e-02 
369       3.69000e+00   7.55372e-01   3.69000e+00   3.69000e+00   2.37534e-02 
370       3.70000e+00   7.55372e-01   3.70000e+00   3.70000e+00   2.37565e-02 
371       3.71000e+00   7.55372e-01   3.71000e+00   3.71000e+00   2.37596e-02 
372       3.72000e+00   7.55372e-01   3.72000e+00   3.72000e+00   2.37627e-02 
373       3.73000e+00   7.55372e-01   3.73000e+00   3.73000e+00   2.37658e-02 
374       3.74000e+00   7.55372e-01   3.74000e+00   3.74000e+00   2.37689e-02 
375       3.75000e+00   7.55372e-01   3.75000e+00   3.75000e+00   2.37720e-02 
376       3.76000e+00   7.55372e-01   3.76000e+00   3.76000e+00   2.37750e-02 
377       3.77000e+00   7.55372e-01   3.77000e+00   3.77000e+00   2.37781e-02 
378       3.78000e+00   7.55372e-01   3.78000e+00   3.78000e+00   2.37812e-02 
379       3.79000e+00   7.55372e-01   3.79000e+00   3.79000e+00   2.37843e-02 
380       3.80000e+00   7.55372e-01   3.80000e+00   3.80000e+00   2.37874e-02 
381       3.81000e+00   7.55372e-01   3.81000e+00   3.81000e+00   2.37905e-02 
382       3.82000e+00   7.55372e-01   3.82000e+00   3.82000e+00   2.37936e-02 
383       3.83000e+00   7.55372e-01   3.83000e+00   3.83000e+00   2.37966e-02 
384       3.84000e+00   7.55372e-01   3.84000e+00   3.84000e+00   2.37997e-02 
385       3.85000e+00   7.55372e-01   3.85000e+00   3.85000e+00   2.38028e-02 
386       3.86000e+00   7.55372e-01   3.86000e+00   3.86000e+00   2.38059e-02 
387       3.87000e+00   7.55372e-01   3.87000e+00   3.87000e+00   2.38090e-02 
388       3.88000e+00   7.55372e-01   3.88000e+00   3.88000e+00   2.38121e-02 

Index     sweep         v(1)          v(3)          v(99)         vc#branch   
--------------------------------------------------------------------------------
389       3.89000e+00   7.55372e-01   3.89000e+00   3.89000e+00   2.38152e-02 
390       3.90000e+00   7.55372e-01   3.90000e+00   3.90000e+00   2.38182e-02 
391       3.91000e+00   7.55372e-01   3.91000e+00   3.91000e+00   2.38213e-02 
392       3.92000e+00   7.55372e-01   3.92000e+00   3.92000e+00   2.38244e-02 
393       3.93000e+00   7.55372e-01   3.93000e+00   3.93000e+00   2.38275e-02 
394       3.94000e+00   7.55372e-01   3.94000e+00   3.94000e+00   2.38306e-02 
395       3.95000e+00   7.55372e-01   3.95000e+00   3.95000e+00   2.38337e-02 
396       3.96000e+00   7.55372e-01   3.96000e+00   3.96000e+00   2.38368e-02 
397       3.97000e+00   7.55372e-01   3.97000e+00   3.97000e+00   2.38398e-02 
398       3.98000e+00   7.55372e-01   3.98000e+00   3.98000e+00   2.38429e-02 
399       3.99000e+00   7.55372e-01   3.99000e+00   3.99000e+00   2.38460e-02 
400       4.00000e+00   7.55372e-01   4.00000e+00   4.00000e+00   2.38491e-02 
401       4.01000e+00   7.55372e-01   4.01000e+00   4.01000e+00   2.38522e-02 
402       4.02000e+00   7.55372e-01   4.02000e+00   4.02000e+00   2.38553e-02 
403       4.03000e+00   7.55372e-01   4.03000e+00   4.03000e+00   2.38584e-02 
404       4.04000e+00   7.55372e-01   4.04000e+00   4.04000e+00   2.38615e-02 
405       4.05000e+00   7.55372e-01   4.05000e+00   4.05000e+00   2.38645e-02 
406       4.06000e+00   7.55372e-01   4.06000e+00   4.06000e+00   2.38676e-02 
407       4.07000e+00   7.55372e-01   4.07000e+00   4.07000e+00   2.38707e-02 
408       4.08000e+00   7.55372e-01   4.08000e+00   4.08000e+00   2.38738e-02 
409       4.09000e+00   7.55372e-01   4.09000e+00   4.09000e+00   2.38769e-02 
410       4.10000e+00   7.55372e-01   4.10000e+00   4.10000e+00   2.38800e-02 
411       4.11000e+00   7.55372e-01   4.11000e+00   4.11000e+00   2.38831e-02 
412       4.12000e+00   7.55372e-01   4.12000e+00   4.12000e+00   2.38861e-02 
413       4.13000e+00   7.55372e-01   4.13000e+00   4.13000e+00   2.38892e-02 
414       4.14000e+00   7.55372e-01   4.14000e+00   4.14000e+00   2.38923e-02 
415       4.15000e+00   7.55372e-01   4.15000e+00   4.15000e+00   2.38954e-02 
416       4.16000e+00   7.55372e-01   4.16000e+00   4.16000e+00   2.38985e-02 
417       4.17000e+00   7.55372e-01   4.17000e+00   4.17000e+00   2.39016e-02 
418       4.18000e+00   7.55372e-01   4.18000e+00   4.18000e+00   2.39047e-02 
419       4.19000e+00   7.55372e-01   4.19000e+00   4.19000e+00   2.39077e-02 
420       4.20000e+00   7.55372e-01   4.20000e+00   4.20000e+00   2.39108e-02 
421       4.21000e+00   7.55372e-01   4.21000e+00   4.21000e+00   2.39139e-02 
422       4.22000e+00   7.55372e-01   4.22000e+00   4.22000e+00   2.39170e-02 
423       4.23000e+00   7.55372e-01   4.23000e+00   4.23000e+00   2.39201e-02 
424       4.24000e+00   7.55372e-01   4.24000e+00   4.24000e+00   2.39232e-02 
425       4.25000e+00   7.55372e-01   4.25000e+00   4.25000e+00   2.39263e-02 
426       4.26000e+00   7.55372e-01   4.26000e+00   4.26000e+00   2.39293e-02 
427       4.27000e+00   7.55372e-01   4.27000e+00   4.27000e+00   2.39324e-02 
428       4.28000e+00   7.55372e-01   4.28000e+00   4.28000e+00   2.39355e-02 
429       4.29000e+00   7.55372e-01   4.29000e+00   4.29000e+00   2.39386e-02 
430       4.30000e+00   7.55372e-01   4.30000e+00   4.30000e+00   2.39417e-02 
431       4.31000e+00   7.55372e-01   4.31000e+00   4.31000e+00   2.39448e-02 
432       4.32000e+00   7.55372e-01   4.32000e+00   4.32000e+00   2.39479e-02 
433       4.33000e+00   7.55372e-01   4.33000e+00   4.33000e+00   2.39510e-02 
434       4.34000e+00   7.55372e-01   4.34000e+00   4.34000e+00   2.39540e-02 
435       4.35000e+00   7.55372e-01   4.35000e+00   4.35000e+00   2.39571e-02 
436       4.36000e+00   7.55372e-01   4.36000e+00   4.36000e+00   2.39602e-02 
437       4.37000e+00   7.55372e-01   4.37000e+00   4.37000e+00   2.39633e-02 
438       4.38000e+00   7.55372e-01   4.38000e+00   4.38000e+00   2.39664e-02 
439       4.39000e+00   7.55372e-01   4.39000e+00   4.39000e+00   2.39695e-02 
440       4.40000e+00   7.55372e-01   4.40000e+00   4.40000e+00   2.39726e-02 
441       4.41000e+00   7.55372e-01   4.41000e+00   4.41000e+00   2.39756e-02 
442       4.42000e+00   7.55372e-01   4.42000e+00   4.42000e+00   2.39787e-02 
443       4.43000e+00   7.55372e-01   4.43000e+00   4.43000e+00   2.39818e-02 
444       4.44000e+00   7.55372e-01   4.44000e+00   4.44000e+00   2.39849e-02 

Index     sweep         v(1)          v(3)          v(99)         vc#branch   
--------------------------------------------------------------------------------
445       4.45000e+00   7.55372e-01   4.45000e+00   4.45000e+00   2.39880e-02 
446       4.46000e+00   7.55372e-01   4.46000e+00   4.46000e+00   2.39911e-02 
447       4.47000e+00   7.55372e-01   4.47000e+00   4.47000e+00   2.39942e-02 
448       4.48000e+00   7.55372e-01   4.48000e+00   4.48000e+00   2.39972e-02 
449       4.49000e+00   7.55372e-01   4.49000e+00   4.49000e+00   2.40003e-02 
450       4.50000e+00   7.55372e-01   4.50000e+00   4.50000e+00   2.40034e-02 
451       4.51000e+00   7.55372e-01   4.51000e+00   4.51000e+00   2.40065e-02 
452       4.52000e+00   7.55372e-01   4.52000e+00   4.52000e+00   2.40096e-02 
453       4.53000e+00   7.55372e-01   4.53000e+00   4.53000e+00   2.40127e-02 
454       4.54000e+00   7.55372e-01   4.54000e+00   4.54000e+00   2.40158e-02 
455       4.55000e+00   7.55372e-01   4.55000e+00   4.55000e+00   2.40188e-02 
456       4.56000e+00   7.55372e-01   4.56000e+00   4.56000e+00   2.40219e-02 
457       4.57000e+00   7.55372e-01   4.57000e+00   4.57000e+00   2.40250e-02 
458       4.58000e+00   7.55372e-01   4.58000e+00   4.58000e+00   2.40281e-02 
459       4.59000e+00   7.55372e-01   4.59000e+00   4.59000e+00   2.40312e-02 
460       4.60000e+00   7.55372e-01   4.60000e+00   4.60000e+00   2.40343e-02 
461       4.61000e+00   7.55372e-01   4.61000e+00   4.61000e+00   2.40374e-02 
462       4.62000e+00   7.55372e-01   4.62000e+00   4.62000e+00   2.40405e-02 
463       4.63000e+00   7.55372e-01   4.63000e+00   4.63000e+00   2.40435e-02 
464       4.64000e+00   7.55372e-01   4.64000e+00   4.64000e+00   2.40466e-02 
465       4.65000e+00   7.55372e-01   4.65000e+00   4.65000e+00   2.40497e-02 
466       4.66000e+00   7.55372e-01   4.66000e+00   4.66000e+00   2.40528e-02 
467       4.67000e+00   7.55372e-01   4.67000e+00   4.67000e+00   2.40559e-02 
468       4.68000e+00   7.55372e-01   4.68000e+00   4.68000e+00   2.40590e-02 
469       4.69000e+00   7.55372e-01   4.69000e+00   4.69000e+00   2.40621e-02 
470       4.70000e+00   7.55372e-01   4.70000e+00   4.70000e+00   2.40651e-02 
471       4.71000e+00   7.55372e-01   4.71000e+00   4.71000e+00   2.40682e-02 
472       4.72000e+00   7.55372e-01   4.72000e+00   4.72000e+00   2.40713e-02 
473       4.73000e+00   7.55372e-01   4.73000e+00   4.73000e+00   2.40744e-02 
474       4.74000e+00   7.55372e-01   4.74000e+00   4.74000e+00   2.40775e-02 
475       4.75000e+00   7.55372e-01   4.75000e+00   4.75000e+00   2.40806e-02 
476       4.76000e+00   7.55372e-01   4.76000e+00   4.76000e+00   2.40837e-02 
477       4.77000e+00   7.55372e-01   4.77000e+00   4.77000e+00   2.40867e-02 
478       4.78000e+00   7.55372e-01   4.78000e+00   4.78000e+00   2.40898e-02 
479       4.79000e+00   7.55372e-01   4.79000e+00   4.79000e+00   2.40929e-02 
480       4.80000e+00   7.55372e-01   4.80000e+00   4.80000e+00   2.40960e-02 
481       4.81000e+00   7.55372e-01   4.81000e+00   4.81000e+00   2.40991e-02 
482       4.82000e+00   7.55372e-01   4.82000e+00   4.82000e+00   2.41022e-02 
483       4.83000e+00   7.55372e-01   4.83000e+00   4.83000e+00   2.41053e-02 
484       4.84000e+00   7.55372e-01   4.84000e+00   4.84000e+00   2.41083e-02 
485       4.85000e+00   7.55372e-01   4.85000e+00   4.85000e+00   2.41114e-02 
486       4.86000e+00   7.55372e-01   4.86000e+00   4.86000e+00   2.41145e-02 
487       4.87000e+00   7.55372e-01   4.87000e+00   4.87000e+00   2.41176e-02 
488       4.88000e+00   7.55372e-01   4.88000e+00   4.88000e+00   2.41207e-02 
489       4.89000e+00   7.55372e-01   4.89000e+00   4.89000e+00   2.41238e-02 
490       4.90000e+00   7.55372e-01   4.90000e+00   4.90000e+00   2.41269e-02 
491       4.91000e+00   7.55372e-01   4.91000e+00   4.91000e+00   2.41300e-02 
492       4.92000e+00   7.55372e-01   4.92000e+00   4.92000e+00   2.41330e-02 
493       4.93000e+00   7.55372e-01   4.93000e+00   4.93000e+00   2.41361e-02 
494       4.94000e+00   7.55372e-01   4.94000e+00   4.94000e+00   2.41392e-02 
495       4.95000e+00   7.55372e-01   4.95000e+00   4.95000e+00   2.41423e-02 
496       4.96000e+00   7.55372e-01   4.96000e+00   4.96000e+00   2.41454e-02 
497       4.97000e+00   7.55372e-01   4.97000e+00   4.97000e+00   2.41485e-02 
498       4.98000e+00   7.55372e-01   4.98000e+00   4.98000e+00   2.41516e-02 
499       4.99000e+00   7.55372e-01   4.99000e+00   4.99000e+00   2.41546e-02 
500       5.00000e+00   7.55372e-01   5.00000e+00   5.00000e+00   2.41577e-02 

Index     sweep         v(1)          v(3)          v(99)         vc#branch   
--------------------------------------------------------------------------------
501       5.01000e+00   7.55372e-01   5.01000e+00   5.01000e+00   2.41608e-02 
502       5.02000e+00   7.55372e-01   5.02000e+00   5.02000e+00   2.41639e-02 
503       5.03000e+00   7.55372e-01   5.03000e+00   5.03000e+00   2.41670e-02 
504       5.04000e+00   7.55372e-01   5.04000e+00   5.04000e+00   2.41701e-02 
505       5.05000e+00   7.55372e-01   5.05000e+00   5.05000e+00   2.41732e-02 
506       5.06000e+00   7.55372e-01   5.06000e+00   5.06000e+00   2.41762e-02 
507       5.07000e+00   7.55372e-01   5.07000e+00   5.07000e+00   2.41793e-02 
508       5.08000e+00   7.55372e-01   5.08000e+00   5.08000e+00   2.41824e-02 
509       5.09000e+00   7.55372e-01   5.09000e+00   5.09000e+00   2.41855e-02 
510       5.10000e+00   7.55372e-01   5.10000e+00   5.10000e+00   2.41886e-02 
511       5.11000e+00   7.55372e-01   5.11000e+00   5.11000e+00   2.41917e-02 
512       5.12000e+00   7.55372e-01   5.12000e+00   5.12000e+00   2.41948e-02 
513       5.13000e+00   7.55372e-01   5.13000e+00   5.13000e+00   2.41978e-02 
514       5.14000e+00   7.55372e-01   5.14000e+00   5.14000e+00   2.42009e-02 
515       5.15000e+00   7.55372e-01   5.15000e+00   5.15000e+00   2.42040e-02 
516       5.16000e+00   7.55372e-01   5.16000e+00   5.16000e+00   2.42071e-02 
517       5.17000e+00   7.55372e-01   5.17000e+00   5.17000e+00   2.42102e-02 
518       5.18000e+00   7.55372e-01   5.18000e+00   5.18000e+00   2.42133e-02 
519       5.19000e+00   7.55372e-01   5.19000e+00   5.19000e+00   2.42164e-02 
520       5.20000e+00   7.55372e-01   5.20000e+00   5.20000e+00   2.42195e-02 
521       5.21000e+00   7.55372e-01   5.21000e+00   5.21000e+00   2.42225e-02 
522       5.22000e+00   7.55372e-01   5.22000e+00   5.22000e+00   2.42256e-02 
523       5.23000e+00   7.55372e-01   5.23000e+00   5.23000e+00   2.42287e-02 
524       5.24000e+00   7.55372e-01   5.24000e+00   5.24000e+00   2.42318e-02 
525       5.25000e+00   7.55372e-01   5.25000e+00   5.25000e+00   2.42349e-02 
526       5.26000e+00   7.55372e-01   5.26000e+00   5.26000e+00   2.42380e-02 
527       5.27000e+00   7.55372e-01   5.27000e+00   5.27000e+00   2.42411e-02 
528       5.28000e+00   7.55372e-01   5.28000e+00   5.28000e+00   2.42441e-02 
529       5.29000e+00   7.55372e-01   5.29000e+00   5.29000e+00   2.42472e-02 
530       5.30000e+00   7.55372e-01   5.30000e+00   5.30000e+00   2.42503e-02 
531       5.31000e+00   7.55372e-01   5.31000e+00   5.31000e+00   2.42534e-02 
532       5.32000e+00   7.55372e-01   5.32000e+00   5.32000e+00   2.42565e-02 
533       5.33000e+00   7.55372e-01   5.33000e+00   5.33000e+00   2.42596e-02 
534       5.34000e+00   7.55372e-01   5.34000e+00   5.34000e+00   2.42627e-02 
535       5.35000e+00   7.55372e-01   5.35000e+00   5.35000e+00   2.42657e-02 
536       5.36000e+00   7.55372e-01   5.36000e+00   5.36000e+00   2.42688e-02 
537       5.37000e+00   7.55372e-01   5.37000e+00   5.37000e+00   2.42719e-02 
538       5.38000e+00   7.55372e-01   5.38000e+00   5.38000e+00   2.42750e-02 
539       5.39000e+00   7.55372e-01   5.39000e+00   5.39000e+00   2.42781e-02 
540       5.40000e+00   7.55372e-01   5.40000e+00   5.40000e+00   2.42812e-02 
541       5.41000e+00   7.55372e-01   5.41000e+00   5.41000e+00   2.42843e-02 
542       5.42000e+00   7.55372e-01   5.42000e+00   5.42000e+00   2.42873e-02 
543       5.43000e+00   7.55372e-01   5.43000e+00   5.43000e+00   2.42904e-02 
544       5.44000e+00   7.55372e-01   5.44000e+00   5.44000e+00   2.42935e-02 
545       5.45000e+00   7.55372e-01   5.45000e+00   5.45000e+00   2.42966e-02 
546       5.46000e+00   7.55372e-01   5.46000e+00   5.46000e+00   2.42997e-02 
547       5.47000e+00   7.55372e-01   5.47000e+00   5.47000e+00   2.43028e-02 
548       5.48000e+00   7.55372e-01   5.48000e+00   5.48000e+00   2.43059e-02 
549       5.49000e+00   7.55372e-01   5.49000e+00   5.49000e+00   2.43090e-02 
550       5.50000e+00   7.55372e-01   5.50000e+00   5.50000e+00   2.43120e-02 
551       5.51000e+00   7.55372e-01   5.51000e+00   5.51000e+00   2.43151e-02 
552       5.52000e+00   7.55372e-01   5.52000e+00   5.52000e+00   2.43182e-02 
553       5.53000e+00   7.55372e-01   5.53000e+00   5.53000e+00   2.43213e-02 
554       5.54000e+00   7.55372e-01   5.54000e+00   5.54000e+00   2.43244e-02 
555       5.55000e+00   7.55372e-01   5.55000e+00   5.55000e+00   2.43275e-02 
556       5.56000e+00   7.55372e-01   5.56000e+00   5.56000e+00   2.43306e-02 

Index     sweep         v(1)          v(3)          v(99)         vc#branch   
--------------------------------------------------------------------------------
557       5.57000e+00   7.55372e-01   5.57000e+00   5.57000e+00   2.43336e-02 
558       5.58000e+00   7.55372e-01   5.58000e+00   5.58000e+00   2.43367e-02 
559       5.59000e+00   7.55372e-01   5.59000e+00   5.59000e+00   2.43398e-02 
560       5.60000e+00   7.55372e-01   5.60000e+00   5.60000e+00   2.43429e-02 
561       5.61000e+00   7.55372e-01   5.61000e+00   5.61000e+00   2.43460e-02 
562       5.62000e+00   7.55372e-01   5.62000e+00   5.62000e+00   2.43491e-02 
563       5.63000e+00   7.55372e-01   5.63000e+00   5.63000e+00   2.43522e-02 
564       5.64000e+00   7.55372e-01   5.64000e+00   5.64000e+00   2.43552e-02 
565       5.65000e+00   7.55372e-01   5.65000e+00   5.65000e+00   2.43583e-02 
566       5.66000e+00   7.55372e-01   5.66000e+00   5.66000e+00   2.43614e-02 
567       5.67000e+00   7.55372e-01   5.67000e+00   5.67000e+00   2.43645e-02 
568       5.68000e+00   7.55372e-01   5.68000e+00   5.68000e+00   2.43676e-02 
569       5.69000e+00   7.55372e-01   5.69000e+00   5.69000e+00   2.43707e-02 
570       5.70000e+00   7.55372e-01   5.70000e+00   5.70000e+00   2.43738e-02 
571       5.71000e+00   7.55372e-01   5.71000e+00   5.71000e+00   2.43769e-02 
572       5.72000e+00   7.55372e-01   5.72000e+00   5.72000e+00   2.43799e-02 
573       5.73000e+00   7.55372e-01   5.73000e+00   5.73000e+00   2.43830e-02 
574       5.74000e+00   7.55372e-01   5.74000e+00   5.74000e+00   2.43861e-02 
575       5.75000e+00   7.55372e-01   5.75000e+00   5.75000e+00   2.43892e-02 
576       5.76000e+00   7.55372e-01   5.76000e+00   5.76000e+00   2.43923e-02 
577       5.77000e+00   7.55372e-01   5.77000e+00   5.77000e+00   2.43954e-02 
578       5.78000e+00   7.55372e-01   5.78000e+00   5.78000e+00   2.43985e-02 
579       5.79000e+00   7.55372e-01   5.79000e+00   5.79000e+00   2.44015e-02 
580       5.80000e+00   7.55372e-01   5.80000e+00   5.80000e+00   2.44046e-02 
581       5.81000e+00   7.55372e-01   5.81000e+00   5.81000e+00   2.44077e-02 
582       5.82000e+00   7.55372e-01   5.82000e+00   5.82000e+00   2.44108e-02 
583       5.83000e+00   7.55372e-01   5.83000e+00   5.83000e+00   2.44139e-02 
584       5.84000e+00   7.55372e-01   5.84000e+00   5.84000e+00   2.44170e-02 
585       5.85000e+00   7.55372e-01   5.85000e+00   5.85000e+00   2.44201e-02 
586       5.86000e+00   7.55372e-01   5.86000e+00   5.86000e+00   2.44231e-02 
587       5.87000e+00   7.55372e-01   5.87000e+00   5.87000e+00   2.44262e-02 
588       5.88000e+00   7.55372e-01   5.88000e+00   5.88000e+00   2.44293e-02 
589       5.89000e+00   7.55372e-01   5.89000e+00   5.89000e+00   2.44324e-02 
590       5.90000e+00   7.55372e-01   5.90000e+00   5.90000e+00   2.44355e-02 
591       5.91000e+00   7.55372e-01   5.91000e+00   5.91000e+00   2.44386e-02 
592       5.92000e+00   7.55372e-01   5.92000e+00   5.92000e+00   2.44417e-02 
593       5.93000e+00   7.55372e-01   5.93000e+00   5.93000e+00   2.44447e-02 
594       5.94000e+00   7.55372e-01   5.94000e+00   5.94000e+00   2.44478e-02 
595       5.95000e+00   7.55372e-01   5.95000e+00   5.95000e+00   2.44509e-02 
596       5.96000e+00   7.55372e-01   5.96000e+00   5.96000e+00   2.44540e-02 
597       5.97000e+00   7.55372e-01   5.97000e+00   5.97000e+00   2.44571e-02 
598       5.98000e+00   7.55372e-01   5.98000e+00   5.98000e+00   2.44602e-02 
599       5.99000e+00   7.55372e-01   5.99000e+00   5.99000e+00   2.44633e-02 
600       6.00000e+00   7.55372e-01   6.00000e+00   6.00000e+00   2.44664e-02 
601       6.01000e+00   7.55372e-01   6.01000e+00   6.01000e+00   2.44694e-02 
602       6.02000e+00   7.55372e-01   6.02000e+00   6.02000e+00   2.44725e-02 
603       6.03000e+00   7.55372e-01   6.03000e+00   6.03000e+00   2.44756e-02 
604       6.04000e+00   7.55372e-01   6.04000e+00   6.04000e+00   2.44787e-02 
605       6.05000e+00   7.55372e-01   6.05000e+00   6.05000e+00   2.44818e-02 
606       6.06000e+00   7.55372e-01   6.06000e+00   6.06000e+00   2.44849e-02 
607       6.07000e+00   7.55372e-01   6.07000e+00   6.07000e+00   2.44880e-02 
608       6.08000e+00   7.55372e-01   6.08000e+00   6.08000e+00   2.44910e-02 
609       6.09000e+00   7.55372e-01   6.09000e+00   6.09000e+00   2.44941e-02 
610       6.10000e+00   7.55372e-01   6.10000e+00   6.10000e+00   2.44972e-02 
611       6.11000e+00   7.55372e-01   6.11000e+00   6.11000e+00   2.45003e-02 
612       6.12000e+00   7.55372e-01   6.12000e+00   6.12000e+00   2.45034e-02 

Index     sweep         v(1)          v(3)          v(99)         vc#branch   
--------------------------------------------------------------------------------
613       6.13000e+00   7.55372e-01   6.13000e+00   6.13000e+00   2.45065e-02 
614       6.14000e+00   7.55372e-01   6.14000e+00   6.14000e+00   2.45096e-02 
615       6.15000e+00   7.55372e-01   6.15000e+00   6.15000e+00   2.45126e-02 
616       6.16000e+00   7.55372e-01   6.16000e+00   6.16000e+00   2.45157e-02 
617       6.17000e+00   7.55372e-01   6.17000e+00   6.17000e+00   2.45188e-02 
618       6.18000e+00   7.55372e-01   6.18000e+00   6.18000e+00   2.45219e-02 
619       6.19000e+00   7.55372e-01   6.19000e+00   6.19000e+00   2.45250e-02 
620       6.20000e+00   7.55372e-01   6.20000e+00   6.20000e+00   2.45281e-02 
621       6.21000e+00   7.55372e-01   6.21000e+00   6.21000e+00   2.45312e-02 
622       6.22000e+00   7.55372e-01   6.22000e+00   6.22000e+00   2.45342e-02 
623       6.23000e+00   7.55372e-01   6.23000e+00   6.23000e+00   2.45373e-02 
624       6.24000e+00   7.55372e-01   6.24000e+00   6.24000e+00   2.45404e-02 
625       6.25000e+00   7.55372e-01   6.25000e+00   6.25000e+00   2.45435e-02 
626       6.26000e+00   7.55372e-01   6.26000e+00   6.26000e+00   2.45466e-02 
627       6.27000e+00   7.55372e-01   6.27000e+00   6.27000e+00   2.45497e-02 
628       6.28000e+00   7.55372e-01   6.28000e+00   6.28000e+00   2.45528e-02 
629       6.29000e+00   7.55372e-01   6.29000e+00   6.29000e+00   2.45559e-02 
630       6.30000e+00   7.55372e-01   6.30000e+00   6.30000e+00   2.45589e-02 
631       6.31000e+00   7.55372e-01   6.31000e+00   6.31000e+00   2.45620e-02 
