                        * ELE339 BJT Modeling IC vs. IB
             DC transfer characteristic  Thu Jun 29 22:13:55  2023
--------------------------------------------------------------------------------
Index     sweep         v(1)          v(3)          v(99)         vc#branch   
315       3.15000e+00   7.22402e-01   3.15000e+00   3.15000e+00   8.22302e-03 
316       3.16000e+00   7.22402e-01   3.16000e+00   3.16000e+00   8.22410e-03 
317       3.17000e+00   7.22402e-01   3.17000e+00   3.17000e+00   8.22517e-03 
318       3.18000e+00   7.22402e-01   3.18000e+00   3.18000e+00   8.22625e-03 
319       3.19000e+00   7.22402e-01   3.19000e+00   3.19000e+00   8.22733e-03 
320       3.20000e+00   7.22402e-01   3.20000e+00   3.20000e+00   8.22840e-03 
321       3.21000e+00   7.22402e-01   3.21000e+00   3.21000e+00   8.22948e-03 
322       3.22000e+00   7.22402e-01   3.22000e+00   3.22000e+00   8.23055e-03 
323       3.23000e+00   7.22402e-01   3.23000e+00   3.23000e+00   8.23163e-03 
324       3.24000e+00   7.22402e-01   3.24000e+00   3.24000e+00   8.23270e-03 
325       3.25000e+00   7.22402e-01   3.25000e+00   3.25000e+00   8.23378e-03 
326       3.26000e+00   7.22402e-01   3.26000e+00   3.26000e+00   8.23485e-03 
327       3.27000e+00   7.22402e-01   3.27000e+00   3.27000e+00   8.23593e-03 
328       3.28000e+00   7.22402e-01   3.28000e+00   3.28000e+00   8.23700e-03 
329       3.29000e+00   7.22402e-01   3.29000e+00   3.29000e+00   8.23808e-03 
330       3.30000e+00   7.22402e-01   3.30000e+00   3.30000e+00   8.23916e-03 
331       3.31000e+00   7.22402e-01   3.31000e+00   3.31000e+00   8.24023e-03 
332       3.32000e+00   7.22402e-01   3.32000e+00   3.32000e+00   8.24131e-03 

Index     sweep         v(1)          v(3)          v(99)         vc#branch   
--------------------------------------------------------------------------------
333       3.33000e+00   7.22402e-01   3.33000e+00   3.33000e+00   8.24238e-03 
334       3.34000e+00   7.22402e-01   3.34000e+00   3.34000e+00   8.24346e-03 
335       3.35000e+00   7.22402e-01   3.35000e+00   3.35000e+00   8.24453e-03 
336       3.36000e+00   7.22402e-01   3.36000e+00   3.36000e+00   8.24561e-03 
337       3.37000e+00   7.22402e-01   3.37000e+00   3.37000e+00   8.24668e-03 
338       3.38000e+00   7.22402e-01   3.38000e+00   3.38000e+00   8.24776e-03 
339       3.39000e+00   7.22402e-01   3.39000e+00   3.39000e+00   8.24883e-03 
340       3.40000e+00   7.22402e-01   3.40000e+00   3.40000e+00   8.24991e-03 
341       3.41000e+00   7.22402e-01   3.41000e+00   3.41000e+00   8.25099e-03 
342       3.42000e+00   7.22402e-01   3.42000e+00   3.42000e+00   8.25206e-03 
343       3.43000e+00   7.22402e-01   3.43000e+00   3.43000e+00   8.25314e-03 
344       3.44000e+00   7.22402e-01   3.44000e+00   3.44000e+00   8.25421e-03 
345       3.45000e+00   7.22402e-01   3.45000e+00   3.45000e+00   8.25529e-03 
346       3.46000e+00   7.22402e-01   3.46000e+00   3.46000e+00   8.25636e-03 
347       3.47000e+00   7.22402e-01   3.47000e+00   3.47000e+00   8.25744e-03 
348       3.48000e+00   7.22402e-01   3.48000e+00   3.48000e+00   8.25851e-03 
349       3.49000e+00   7.22402e-01   3.49000e+00   3.49000e+00   8.25959e-03 
350       3.50000e+00   7.22402e-01   3.50000e+00   3.50000e+00   8.26067e-03 
351       3.51000e+00   7.22402e-01   3.51000e+00   3.51000e+00   8.26174e-03 
352       3.52000e+00   7.22402e-01   3.52000e+00   3.52000e+00   8.26282e-03 
353       3.53000e+00   7.22402e-01   3.53000e+00   3.53000e+00   8.26389e-03 
354       3.54000e+00   7.22402e-01   3.54000e+00   3.54000e+00   8.26497e-03 
355       3.55000e+00   7.22402e-01   3.55000e+00   3.55000e+00   8.26604e-03 
356       3.56000e+00   7.22402e-01   3.56000e+00   3.56000e+00   8.26712e-03 
357       3.57000e+00   7.22402e-01   3.57000e+00   3.57000e+00   8.26819e-03 
358       3.58000e+00   7.22402e-01   3.58000e+00   3.58000e+00   8.26927e-03 
359       3.59000e+00   7.22402e-01   3.59000e+00   3.59000e+00   8.27034e-03 
360       3.60000e+00   7.22402e-01   3.60000e+00   3.60000e+00   8.27142e-03 
361       3.61000e+00   7.22402e-01   3.61000e+00   3.61000e+00   8.27250e-03 
362       3.62000e+00   7.22402e-01   3.62000e+00   3.62000e+00   8.27357e-03 
363       3.63000e+00   7.22402e-01   3.63000e+00   3.63000e+00   8.27465e-03 
364       3.64000e+00   7.22402e-01   3.64000e+00   3.64000e+00   8.27572e-03 
365       3.65000e+00   7.22402e-01   3.65000e+00   3.65000e+00   8.27680e-03 
366       3.66000e+00   7.22402e-01   3.66000e+00   3.66000e+00   8.27787e-03 
367       3.67000e+00   7.22402e-01   3.67000e+00   3.67000e+00   8.27895e-03 
368       3.68000e+00   7.22402e-01   3.68000e+00   3.68000e+00   8.28002e-03 
369       3.69000e+00   7.22402e-01   3.69000e+00   3.69000e+00   8.28110e-03 
370       3.70000e+00   7.22402e-01   3.70000e+00   3.70000e+00   8.28218e-03 
371       3.71000e+00   7.22402e-01   3.71000e+00   3.71000e+00   8.28325e-03 
372       3.72000e+00   7.22402e-01   3.72000e+00   3.72000e+00   8.28433e-03 
373       3.73000e+00   7.22402e-01   3.73000e+00   3.73000e+00   8.28540e-03 
374       3.74000e+00   7.22402e-01   3.74000e+00   3.74000e+00   8.28648e-03 
375       3.75000e+00   7.22402e-01   3.75000e+00   3.75000e+00   8.28755e-03 
376       3.76000e+00   7.22402e-01   3.76000e+00   3.76000e+00   8.28863e-03 
377       3.77000e+00   7.22402e-01   3.77000e+00   3.77000e+00   8.28970e-03 
378       3.78000e+00   7.22402e-01   3.78000e+00   3.78000e+00   8.29078e-03 
379       3.79000e+00   7.22402e-01   3.79000e+00   3.79000e+00   8.29185e-03 
380       3.80000e+00   7.22402e-01   3.80000e+00   3.80000e+00   8.29293e-03 
381       3.81000e+00   7.22402e-01   3.81000e+00   3.81000e+00   8.29401e-03 
382       3.82000e+00   7.22402e-01   3.82000e+00   3.82000e+00   8.29508e-03 
383       3.83000e+00   7.22402e-01   3.83000e+00   3.83000e+00   8.29616e-03 
384       3.84000e+00   7.22402e-01   3.84000e+00   3.84000e+00   8.29723e-03 
385       3.85000e+00   7.22402e-01   3.85000e+00   3.85000e+00   8.29831e-03 
386       3.86000e+00   7.22402e-01   3.86000e+00   3.86000e+00   8.29938e-03 
387       3.87000e+00   7.22402e-01   3.87000e+00   3.87000e+00   8.30046e-03 
388       3.88000e+00   7.22402e-01   3.88000e+00   3.88000e+00   8.30153e-03 

Index     sweep         v(1)          v(3)          v(99)         vc#branch   
--------------------------------------------------------------------------------
389       3.89000e+00   7.22402e-01   3.89000e+00   3.89000e+00   8.30261e-03 
390       3.90000e+00   7.22402e-01   3.90000e+00   3.90000e+00   8.30369e-03 
391       3.91000e+00   7.22402e-01   3.91000e+00   3.91000e+00   8.30476e-03 
392       3.92000e+00   7.22402e-01   3.92000e+00   3.92000e+00   8.30584e-03 
393       3.93000e+00   7.22402e-01   3.93000e+00   3.93000e+00   8.30691e-03 
394       3.94000e+00   7.22402e-01   3.94000e+00   3.94000e+00   8.30799e-03 
395       3.95000e+00   7.22402e-01   3.95000e+00   3.95000e+00   8.30906e-03 
396       3.96000e+00   7.22402e-01   3.96000e+00   3.96000e+00   8.31014e-03 
397       3.97000e+00   7.22402e-01   3.97000e+00   3.97000e+00   8.31121e-03 
398       3.98000e+00   7.22402e-01   3.98000e+00   3.98000e+00   8.31229e-03 
399       3.99000e+00   7.22402e-01   3.99000e+00   3.99000e+00   8.31336e-03 
400       4.00000e+00   7.22402e-01   4.00000e+00   4.00000e+00   8.31444e-03 
401       4.01000e+00   7.22402e-01   4.01000e+00   4.01000e+00   8.31552e-03 
402       4.02000e+00   7.22402e-01   4.02000e+00   4.02000e+00   8.31659e-03 
403       4.03000e+00   7.22402e-01   4.03000e+00   4.03000e+00   8.31767e-03 
404       4.04000e+00   7.22402e-01   4.04000e+00   4.04000e+00   8.31874e-03 
405       4.05000e+00   7.22402e-01   4.05000e+00   4.05000e+00   8.31982e-03 
406       4.06000e+00   7.22402e-01   4.06000e+00   4.06000e+00   8.32089e-03 
407       4.07000e+00   7.22402e-01   4.07000e+00   4.07000e+00   8.32197e-03 
408       4.08000e+00   7.22402e-01   4.08000e+00   4.08000e+00   8.32304e-03 
409       4.09000e+00   7.22402e-01   4.09000e+00   4.09000e+00   8.32412e-03 
410       4.10000e+00   7.22402e-01   4.10000e+00   4.10000e+00   8.32520e-03 
411       4.11000e+00   7.22402e-01   4.11000e+00   4.11000e+00   8.32627e-03 
412       4.12000e+00   7.22402e-01   4.12000e+00   4.12000e+00   8.32735e-03 
413       4.13000e+00   7.22402e-01   4.13000e+00   4.13000e+00   8.32842e-03 
414       4.14000e+00   7.22402e-01   4.14000e+00   4.14000e+00   8.32950e-03 
415       4.15000e+00   7.22402e-01   4.15000e+00   4.15000e+00   8.33057e-03 
416       4.16000e+00   7.22402e-01   4.16000e+00   4.16000e+00   8.33165e-03 
417       4.17000e+00   7.22402e-01   4.17000e+00   4.17000e+00   8.33272e-03 
418       4.18000e+00   7.22402e-01   4.18000e+00   4.18000e+00   8.33380e-03 
419       4.19000e+00   7.22402e-01   4.19000e+00   4.19000e+00   8.33487e-03 
420       4.20000e+00   7.22402e-01   4.20000e+00   4.20000e+00   8.33595e-03 
421       4.21000e+00   7.22402e-01   4.21000e+00   4.21000e+00   8.33703e-03 
422       4.22000e+00   7.22402e-01   4.22000e+00   4.22000e+00   8.33810e-03 
423       4.23000e+00   7.22402e-01   4.23000e+00   4.23000e+00   8.33918e-03 
424       4.24000e+00   7.22402e-01   4.24000e+00   4.24000e+00   8.34025e-03 
425       4.25000e+00   7.22402e-01   4.25000e+00   4.25000e+00   8.34133e-03 
426       4.26000e+00   7.22402e-01   4.26000e+00   4.26000e+00   8.34240e-03 
427       4.27000e+00   7.22402e-01   4.27000e+00   4.27000e+00   8.34348e-03 
428       4.28000e+00   7.22402e-01   4.28000e+00   4.28000e+00   8.34455e-03 
429       4.29000e+00   7.22402e-01   4.29000e+00   4.29000e+00   8.34563e-03 
430       4.30000e+00   7.22402e-01   4.30000e+00   4.30000e+00   8.34671e-03 
431       4.31000e+00   7.22402e-01   4.31000e+00   4.31000e+00   8.34778e-03 
432       4.32000e+00   7.22402e-01   4.32000e+00   4.32000e+00   8.34886e-03 
433       4.33000e+00   7.22402e-01   4.33000e+00   4.33000e+00   8.34993e-03 
434       4.34000e+00   7.22402e-01   4.34000e+00   4.34000e+00   8.35101e-03 
435       4.35000e+00   7.22402e-01   4.35000e+00   4.35000e+00   8.35208e-03 
436       4.36000e+00   7.22402e-01   4.36000e+00   4.36000e+00   8.35316e-03 
437       4.37000e+00   7.22402e-01   4.37000e+00   4.37000e+00   8.35423e-03 
438       4.38000e+00   7.22402e-01   4.38000e+00   4.38000e+00   8.35531e-03 
439       4.39000e+00   7.22402e-01   4.39000e+00   4.39000e+00   8.35638e-03 
440       4.40000e+00   7.22402e-01   4.40000e+00   4.40000e+00   8.35746e-03 
441       4.41000e+00   7.22402e-01   4.41000e+00   4.41000e+00   8.35854e-03 
442       4.42000e+00   7.22402e-01   4.42000e+00   4.42000e+00   8.35961e-03 
443       4.43000e+00   7.22402e-01   4.43000e+00   4.43000e+00   8.36069e-03 
444       4.44000e+00   7.22402e-01   4.44000e+00   4.44000e+00   8.36176e-03 

Index     sweep         v(1)          v(3)          v(99)         vc#branch   
--------------------------------------------------------------------------------
445       4.45000e+00   7.22402e-01   4.45000e+00   4.45000e+00   8.36284e-03 
446       4.46000e+00   7.22402e-01   4.46000e+00   4.46000e+00   8.36391e-03 
447       4.47000e+00   7.22402e-01   4.47000e+00   4.47000e+00   8.36499e-03 
448       4.48000e+00   7.22402e-01   4.48000e+00   4.48000e+00   8.36606e-03 
449       4.49000e+00   7.22402e-01   4.49000e+00   4.49000e+00   8.36714e-03 
450       4.50000e+00   7.22402e-01   4.50000e+00   4.50000e+00   8.36822e-03 
451       4.51000e+00   7.22402e-01   4.51000e+00   4.51000e+00   8.36929e-03 
452       4.52000e+00   7.22402e-01   4.52000e+00   4.52000e+00   8.37037e-03 
453       4.53000e+00   7.22402e-01   4.53000e+00   4.53000e+00   8.37144e-03 
454       4.54000e+00   7.22402e-01   4.54000e+00   4.54000e+00   8.37252e-03 
455       4.55000e+00   7.22402e-01   4.55000e+00   4.55000e+00   8.37359e-03 
456       4.56000e+00   7.22402e-01   4.56000e+00   4.56000e+00   8.37467e-03 
457       4.57000e+00   7.22402e-01   4.57000e+00   4.57000e+00   8.37574e-03 
458       4.58000e+00   7.22402e-01   4.58000e+00   4.58000e+00   8.37682e-03 
459       4.59000e+00   7.22402e-01   4.59000e+00   4.59000e+00   8.37789e-03 
460       4.60000e+00   7.22402e-01   4.60000e+00   4.60000e+00   8.37897e-03 
461       4.61000e+00   7.22402e-01   4.61000e+00   4.61000e+00   8.38005e-03 
462       4.62000e+00   7.22402e-01   4.62000e+00   4.62000e+00   8.38112e-03 
463       4.63000e+00   7.22402e-01   4.63000e+00   4.63000e+00   8.38220e-03 
464       4.64000e+00   7.22402e-01   4.64000e+00   4.64000e+00   8.38327e-03 
465       4.65000e+00   7.22402e-01   4.65000e+00   4.65000e+00   8.38435e-03 
466       4.66000e+00   7.22402e-01   4.66000e+00   4.66000e+00   8.38542e-03 
467       4.67000e+00   7.22402e-01   4.67000e+00   4.67000e+00   8.38650e-03 
468       4.68000e+00   7.22402e-01   4.68000e+00   4.68000e+00   8.38757e-03 
469       4.69000e+00   7.22402e-01   4.69000e+00   4.69000e+00   8.38865e-03 
470       4.70000e+00   7.22402e-01   4.70000e+00   4.70000e+00   8.38973e-03 
471       4.71000e+00   7.22402e-01   4.71000e+00   4.71000e+00   8.39080e-03 
472       4.72000e+00   7.22402e-01   4.72000e+00   4.72000e+00   8.39188e-03 
473       4.73000e+00   7.22402e-01   4.73000e+00   4.73000e+00   8.39295e-03 
474       4.74000e+00   7.22402e-01   4.74000e+00   4.74000e+00   8.39403e-03 
475       4.75000e+00   7.22402e-01   4.75000e+00   4.75000e+00   8.39510e-03 
476       4.76000e+00   7.22402e-01   4.76000e+00   4.76000e+00   8.39618e-03 
477       4.77000e+00   7.22402e-01   4.77000e+00   4.77000e+00   8.39725e-03 
478       4.78000e+00   7.22402e-01   4.78000e+00   4.78000e+00   8.39833e-03 
479       4.79000e+00   7.22402e-01   4.79000e+00   4.79000e+00   8.39940e-03 
480       4.80000e+00   7.22402e-01   4.80000e+00   4.80000e+00   8.40048e-03 
481       4.81000e+00   7.22402e-01   4.81000e+00   4.81000e+00   8.40156e-03 
482       4.82000e+00   7.22402e-01   4.82000e+00   4.82000e+00   8.40263e-03 
483       4.83000e+00   7.22402e-01   4.83000e+00   4.83000e+00   8.40371e-03 
484       4.84000e+00   7.22402e-01   4.84000e+00   4.84000e+00   8.40478e-03 
485       4.85000e+00   7.22402e-01   4.85000e+00   4.85000e+00   8.40586e-03 
486       4.86000e+00   7.22402e-01   4.86000e+00   4.86000e+00   8.40693e-03 
487       4.87000e+00   7.22402e-01   4.87000e+00   4.87000e+00   8.40801e-03 
488       4.88000e+00   7.22402e-01   4.88000e+00   4.88000e+00   8.40908e-03 
489       4.89000e+00   7.22402e-01   4.89000e+00   4.89000e+00   8.41016e-03 
490       4.90000e+00   7.22402e-01   4.90000e+00   4.90000e+00   8.41123e-03 
491       4.91000e+00   7.22402e-01   4.91000e+00   4.91000e+00   8.41231e-03 
492       4.92000e+00   7.22402e-01   4.92000e+00   4.92000e+00   8.41339e-03 
493       4.93000e+00   7.22402e-01   4.93000e+00   4.93000e+00   8.41446e-03 
494       4.94000e+00   7.22402e-01   4.94000e+00   4.94000e+00   8.41554e-03 
495       4.95000e+00   7.22402e-01   4.95000e+00   4.95000e+00   8.41661e-03 
496       4.96000e+00   7.22402e-01   4.96000e+00   4.96000e+00   8.41769e-03 
497       4.97000e+00   7.22402e-01   4.97000e+00   4.97000e+00   8.41876e-03 
498       4.98000e+00   7.22402e-01   4.98000e+00   4.98000e+00   8.41984e-03 
499       4.99000e+00   7.22402e-01   4.99000e+00   4.99000e+00   8.42091e-03 
500       5.00000e+00   7.22402e-01   5.00000e+00   5.00000e+00   8.42199e-03 

Index     sweep         v(1)          v(3)          v(99)         vc#branch   
--------------------------------------------------------------------------------
501       5.01000e+00   7.22402e-01   5.01000e+00   5.01000e+00   8.42307e-03 
502       5.02000e+00   7.22402e-01   5.02000e+00   5.02000e+00   8.42414e-03 
503       5.03000e+00   7.22402e-01   5.03000e+00   5.03000e+00   8.42522e-03 
504       5.04000e+00   7.22402e-01   5.04000e+00   5.04000e+00   8.42629e-03 
505       5.05000e+00   7.22402e-01   5.05000e+00   5.05000e+00   8.42737e-03 
506       5.06000e+00   7.22402e-01   5.06000e+00   5.06000e+00   8.42844e-03 
507       5.07000e+00   7.22402e-01   5.07000e+00   5.07000e+00   8.42952e-03 
508       5.08000e+00   7.22402e-01   5.08000e+00   5.08000e+00   8.43059e-03 
509       5.09000e+00   7.22402e-01   5.09000e+00   5.09000e+00   8.43167e-03 
510       5.10000e+00   7.22402e-01   5.10000e+00   5.10000e+00   8.43274e-03 
511       5.11000e+00   7.22402e-01   5.11000e+00   5.11000e+00   8.43382e-03 
512       5.12000e+00   7.22402e-01   5.12000e+00   5.12000e+00   8.43490e-03 
513       5.13000e+00   7.22402e-01   5.13000e+00   5.13000e+00   8.43597e-03 
514       5.14000e+00   7.22402e-01   5.14000e+00   5.14000e+00   8.43705e-03 
515       5.15000e+00   7.22402e-01   5.15000e+00   5.15000e+00   8.43812e-03 
516       5.16000e+00   7.22402e-01   5.16000e+00   5.16000e+00   8.43920e-03 
517       5.17000e+00   7.22402e-01   5.17000e+00   5.17000e+00   8.44027e-03 
518       5.18000e+00   7.22402e-01   5.18000e+00   5.18000e+00   8.44135e-03 
519       5.19000e+00   7.22402e-01   5.19000e+00   5.19000e+00   8.44242e-03 
520       5.20000e+00   7.22402e-01   5.20000e+00   5.20000e+00   8.44350e-03 
521       5.21000e+00   7.22402e-01   5.21000e+00   5.21000e+00   8.44458e-03 
522       5.22000e+00   7.22402e-01   5.22000e+00   5.22000e+00   8.44565e-03 
523       5.23000e+00   7.22402e-01   5.23000e+00   5.23000e+00   8.44673e-03 
524       5.24000e+00   7.22402e-01   5.24000e+00   5.24000e+00   8.44780e-03 
525       5.25000e+00   7.22402e-01   5.25000e+00   5.25000e+00   8.44888e-03 
526       5.26000e+00   7.22402e-01   5.26000e+00   5.26000e+00   8.44995e-03 
527       5.27000e+00   7.22402e-01   5.27000e+00   5.27000e+00   8.45103e-03 
528       5.28000e+00   7.22402e-01   5.28000e+00   5.28000e+00   8.45210e-03 
529       5.29000e+00   7.22402e-01   5.29000e+00   5.29000e+00   8.45318e-03 
530       5.30000e+00   7.22402e-01   5.30000e+00   5.30000e+00   8.45425e-03 
531       5.31000e+00   7.22402e-01   5.31000e+00   5.31000e+00   8.45533e-03 
532       5.32000e+00   7.22402e-01   5.32000e+00   5.32000e+00   8.45641e-03 
533       5.33000e+00   7.22402e-01   5.33000e+00   5.33000e+00   8.45748e-03 
534       5.34000e+00   7.22402e-01   5.34000e+00   5.34000e+00   8.45856e-03 
535       5.35000e+00   7.22402e-01   5.35000e+00   5.35000e+00   8.45963e-03 
536       5.36000e+00   7.22402e-01   5.36000e+00   5.36000e+00   8.46071e-03 
537       5.37000e+00   7.22402e-01   5.37000e+00   5.37000e+00   8.46178e-03 
538       5.38000e+00   7.22402e-01   5.38000e+00   5.38000e+00   8.46286e-03 
539       5.39000e+00   7.22402e-01   5.39000e+00   5.39000e+00   8.46393e-03 
540       5.40000e+00   7.22402e-01   5.40000e+00   5.40000e+00   8.46501e-03 
541       5.41000e+00   7.22402e-01   5.41000e+00   5.41000e+00   8.46609e-03 
542       5.42000e+00   7.22402e-01   5.42000e+00   5.42000e+00   8.46716e-03 
543       5.43000e+00   7.22402e-01   5.43000e+00   5.43000e+00   8.46824e-03 
544       5.44000e+00   7.22402e-01   5.44000e+00   5.44000e+00   8.46931e-03 
545       5.45000e+00   7.22402e-01   5.45000e+00   5.45000e+00   8.47039e-03 
546       5.46000e+00   7.22402e-01   5.46000e+00   5.46000e+00   8.47146e-03 
547       5.47000e+00   7.22402e-01   5.47000e+00   5.47000e+00   8.47254e-03 
548       5.48000e+00   7.22402e-01   5.48000e+00   5.48000e+00   8.47361e-03 
549       5.49000e+00   7.22402e-01   5.49000e+00   5.49000e+00   8.47469e-03 
550       5.50000e+00   7.22402e-01   5.50000e+00   5.50000e+00   8.47576e-03 
551       5.51000e+00   7.22402e-01   5.51000e+00   5.51000e+00   8.47684e-03 
552       5.52000e+00   7.22402e-01   5.52000e+00   5.52000e+00   8.47792e-03 
553       5.53000e+00   7.22402e-01   5.53000e+00   5.53000e+00   8.47899e-03 
554       5.54000e+00   7.22402e-01   5.54000e+00   5.54000e+00   8.48007e-03 
555       5.55000e+00   7.22402e-01   5.55000e+00   5.55000e+00   8.48114e-03 
556       5.56000e+00   7.22402e-01   5.56000e+00   5.56000e+00   8.48222e-03 

Index     sweep         v(1)          v(3)          v(99)         vc#branch   
--------------------------------------------------------------------------------
557       5.57000e+00   7.22402e-01   5.57000e+00   5.57000e+00   8.48329e-03 
558       5.58000e+00   7.22402e-01   5.58000e+00   5.58000e+00   8.48437e-03 
559       5.59000e+00   7.22402e-01   5.59000e+00   5.59000e+00   8.48544e-03 
560       5.60000e+00   7.22402e-01   5.60000e+00   5.60000e+00   8.48652e-03 
561       5.61000e+00   7.22402e-01   5.61000e+00   5.61000e+00   8.48760e-03 
562       5.62000e+00   7.22402e-01   5.62000e+00   5.62000e+00   8.48867e-03 
563       5.63000e+00   7.22402e-01   5.63000e+00   5.63000e+00   8.48975e-03 
564       5.64000e+00   7.22402e-01   5.64000e+00   5.64000e+00   8.49082e-03 
565       5.65000e+00   7.22402e-01   5.65000e+00   5.65000e+00   8.49190e-03 
566       5.66000e+00   7.22402e-01   5.66000e+00   5.66000e+00   8.49297e-03 
567       5.67000e+00   7.22402e-01   5.67000e+00   5.67000e+00   8.49405e-03 
568       5.68000e+00   7.22402e-01   5.68000e+00   5.68000e+00   8.49512e-03 
569       5.69000e+00   7.22402e-01   5.69000e+00   5.69000e+00   8.49620e-03 
570       5.70000e+00   7.22402e-01   5.70000e+00   5.70000e+00   8.49727e-03 
571       5.71000e+00   7.22402e-01   5.71000e+00   5.71000e+00   8.49835e-03 
572       5.72000e+00   7.22402e-01   5.72000e+00   5.72000e+00   8.49943e-03 
573       5.73000e+00   7.22402e-01   5.73000e+00   5.73000e+00   8.50050e-03 
574       5.74000e+00   7.22402e-01   5.74000e+00   5.74000e+00   8.50158e-03 
575       5.75000e+00   7.22402e-01   5.75000e+00   5.75000e+00   8.50265e-03 
576       5.76000e+00   7.22402e-01   5.76000e+00   5.76000e+00   8.50373e-03 
577       5.77000e+00   7.22402e-01   5.77000e+00   5.77000e+00   8.50480e-03 
578       5.78000e+00   7.22402e-01   5.78000e+00   5.78000e+00   8.50588e-03 
579       5.79000e+00   7.22402e-01   5.79000e+00   5.79000e+00   8.50695e-03 
580       5.80000e+00   7.22402e-01   5.80000e+00   5.80000e+00   8.50803e-03 
581       5.81000e+00   7.22402e-01   5.81000e+00   5.81000e+00   8.50911e-03 
582       5.82000e+00   7.22402e-01   5.82000e+00   5.82000e+00   8.51018e-03 
583       5.83000e+00   7.22402e-01   5.83000e+00   5.83000e+00   8.51126e-03 
584       5.84000e+00   7.22402e-01   5.84000e+00   5.84000e+00   8.51233e-03 
585       5.85000e+00   7.22402e-01   5.85000e+00   5.85000e+00   8.51341e-03 
586       5.86000e+00   7.22402e-01   5.86000e+00   5.86000e+00   8.51448e-03 
587       5.87000e+00   7.22402e-01   5.87000e+00   5.87000e+00   8.51556e-03 
588       5.88000e+00   7.22402e-01   5.88000e+00   5.88000e+00   8.51663e-03 
589       5.89000e+00   7.22402e-01   5.89000e+00   5.89000e+00   8.51771e-03 
590       5.90000e+00   7.22402e-01   5.90000e+00   5.90000e+00   8.51878e-03 
591       5.91000e+00   7.22402e-01   5.91000e+00   5.91000e+00   8.51986e-03 
592       5.92000e+00   7.22402e-01   5.92000e+00   5.92000e+00   8.52094e-03 
593       5.93000e+00   7.22402e-01   5.93000e+00   5.93000e+00   8.52201e-03 
594       5.94000e+00   7.22402e-01   5.94000e+00   5.94000e+00   8.52309e-03 
595       5.95000e+00   7.22402e-01   5.95000e+00   5.95000e+00   8.52416e-03 
596       5.96000e+00   7.22402e-01   5.96000e+00   5.96000e+00   8.52524e-03 
597       5.97000e+00   7.22402e-01   5.97000e+00   5.97000e+00   8.52631e-03 
598       5.98000e+00   7.22402e-01   5.98000e+00   5.98000e+00   8.52739e-03 
599       5.99000e+00   7.22402e-01   5.99000e+00   5.99000e+00   8.52846e-03 
600       6.00000e+00   7.22402e-01   6.00000e+00   6.00000e+00   8.52954e-03 
601       6.01000e+00   7.22402e-01   6.01000e+00   6.01000e+00   8.53062e-03 
602       6.02000e+00   7.22402e-01   6.02000e+00   6.02000e+00   8.53169e-03 
603       6.03000e+00   7.22402e-01   6.03000e+00   6.03000e+00   8.53277e-03 
604       6.04000e+00   7.22402e-01   6.04000e+00   6.04000e+00   8.53384e-03 
605       6.05000e+00   7.22402e-01   6.05000e+00   6.05000e+00   8.53492e-03 
606       6.06000e+00   7.22402e-01   6.06000e+00   6.06000e+00   8.53599e-03 
607       6.07000e+00   7.22402e-01   6.07000e+00   6.07000e+00   8.53707e-03 
608       6.08000e+00   7.22402e-01   6.08000e+00   6.08000e+00   8.53814e-03 
609       6.09000e+00   7.22402e-01   6.09000e+00   6.09000e+00   8.53922e-03 
610       6.10000e+00   7.22402e-01   6.10000e+00   6.10000e+00   8.54029e-03 
611       6.11000e+00   7.22402e-01   6.11000e+00   6.11000e+00   8.54137e-03 
612       6.12000e+00   7.22402e-01   6.12000e+00   6.12000e+00   8.54245e-03 

Index     sweep         v(1)          v(3)          v(99)         vc#branch   
--------------------------------------------------------------------------------
613       6.13000e+00   7.22402e-01   6.13000e+00   6.13000e+00   8.54352e-03 
614       6.14000e+00   7.22402e-01   6.14000e+00   6.14000e+00   8.54460e-03 
615       6.15000e+00   7.22402e-01   6.15000e+00   6.15000e+00   8.54567e-03 
616       6.16000e+00   7.22402e-01   6.16000e+00   6.16000e+00   8.54675e-03 
617       6.17000e+00   7.22402e-01   6.17000e+00   6.17000e+00   8.54782e-03 
618       6.18000e+00   7.22402e-01   6.18000e+00   6.18000e+00   8.54890e-03 
619       6.19000e+00   7.22402e-01   6.19000e+00   6.19000e+00   8.54997e-03 
620       6.20000e+00   7.22402e-01   6.20000e+00   6.20000e+00   8.55105e-03 
621       6.21000e+00   7.22402e-01   6.21000e+00   6.21000e+00   8.55213e-03 
622       6.22000e+00   7.22402e-01   6.22000e+00   6.22000e+00   8.55320e-03 
623       6.23000e+00   7.22402e-01   6.23000e+00   6.23000e+00   8.55428e-03 
624       6.24000e+00   7.22402e-01   6.24000e+00   6.24000e+00   8.55535e-03 
625       6.25000e+00   7.22402e-01   6.25000e+00   6.25000e+00   8.55643e-03 
626       6.26000e+00   7.22402e-01   6.26000e+00   6.26000e+00   8.55750e-03 
627       6.27000e+00   7.22402e-01   6.27000e+00   6.27000e+00   8.55858e-03 
628       6.28000e+00   7.22402e-01   6.28000e+00   6.28000e+00   8.55965e-03 
629       6.29000e+00   7.22402e-01   6.29000e+00   6.29000e+00   8.56073e-03 
630       6.30000e+00   7.22402e-01   6.30000e+00   6.30000e+00   8.56180e-03 
631       6.31000e+00   7.22402e-01   6.31000e+00   6.31000e+00   8.56288e-03 
