                        * ELE339 BJT Modeling IC vs. IB
             DC transfer characteristic  Thu Jun 29 22:13:46  2023
--------------------------------------------------------------------------------
Index     sweep         v(1)          v(3)          v(99)         vc#branch   
623       6.23000e+00   6.74321e-01   6.23000e+00   6.23000e+00   1.48550e-03 
624       6.24000e+00   6.74321e-01   6.24000e+00   6.24000e+00   1.48568e-03 
625       6.25000e+00   6.74321e-01   6.25000e+00   6.25000e+00   1.48587e-03 
626       6.26000e+00   6.74321e-01   6.26000e+00   6.26000e+00   1.48606e-03 
627       6.27000e+00   6.74321e-01   6.27000e+00   6.27000e+00   1.48624e-03 
628       6.28000e+00   6.74321e-01   6.28000e+00   6.28000e+00   1.48643e-03 
629       6.29000e+00   6.74321e-01   6.29000e+00   6.29000e+00   1.48662e-03 
630       6.30000e+00   6.74321e-01   6.30000e+00   6.30000e+00   1.48680e-03 
631       6.31000e+00   6.74321e-01   6.31000e+00   6.31000e+00   1.48699e-03 
632       6.32000e+00   6.74321e-01   6.32000e+00   6.32000e+00   1.48718e-03 
633       6.33000e+00   6.74321e-01   6.33000e+00   6.33000e+00   1.48736e-03 
634       6.34000e+00   6.74321e-01   6.34000e+00   6.34000e+00   1.48755e-03 
635       6.35000e+00   6.74321e-01   6.35000e+00   6.35000e+00   1.48773e-03 
636       6.36000e+00   6.74321e-01   6.36000e+00   6.36000e+00   1.48792e-03 
637       6.37000e+00   6.74321e-01   6.37000e+00   6.37000e+00   1.48811e-03 
638       6.38000e+00   6.74321e-01   6.38000e+00   6.38000e+00   1.48829e-03 
639       6.39000e+00   6.74321e-01   6.39000e+00   6.39000e+00   1.48848e-03 
640       6.40000e+00   6.74321e-01   6.40000e+00   6.40000e+00   1.48867e-03 
641       6.41000e+00   6.74321e-01   6.41000e+00   6.41000e+00   1.48885e-03 
642       6.42000e+00   6.74321e-01   6.42000e+00   6.42000e+00   1.48904e-03 
643       6.43000e+00   6.74321e-01   6.43000e+00   6.43000e+00   1.48923e-03 
644       6.44000e+00   6.74321e-01   6.44000e+00   6.44000e+00   1.48941e-03 
645       6.45000e+00   6.74321e-01   6.45000e+00   6.45000e+00   1.48960e-03 
646       6.46000e+00   6.74321e-01   6.46000e+00   6.46000e+00   1.48979e-03 
647       6.47000e+00   6.74321e-01   6.47000e+00   6.47000e+00   1.48997e-03 
648       6.48000e+00   6.74321e-01   6.48000e+00   6.48000e+00   1.49016e-03 
649       6.49000e+00   6.74321e-01   6.49000e+00   6.49000e+00   1.49035e-03 
650       6.50000e+00   6.74321e-01   6.50000e+00   6.50000e+00   1.49053e-03 
651       6.51000e+00   6.74321e-01   6.51000e+00   6.51000e+00   1.49072e-03 
652       6.52000e+00   6.74321e-01   6.52000e+00   6.52000e+00   1.49091e-03 
653       6.53000e+00   6.74321e-01   6.53000e+00   6.53000e+00   1.49109e-03 
654       6.54000e+00   6.74321e-01   6.54000e+00   6.54000e+00   1.49128e-03 
655       6.55000e+00   6.74321e-01   6.55000e+00   6.55000e+00   1.49147e-03 
656       6.56000e+00   6.74321e-01   6.56000e+00   6.56000e+00   1.49165e-03 
657       6.57000e+00   6.74321e-01   6.57000e+00   6.57000e+00   1.49184e-03 
658       6.58000e+00   6.74321e-01   6.58000e+00   6.58000e+00   1.49203e-03 
659       6.59000e+00   6.74321e-01   6.59000e+00   6.59000e+00   1.49221e-03 
660       6.60000e+00   6.74321e-01   6.60000e+00   6.60000e+00   1.49240e-03 
661       6.61000e+00   6.74321e-01   6.61000e+00   6.61000e+00   1.49259e-03 
662       6.62000e+00   6.74321e-01   6.62000e+00   6.62000e+00   1.49277e-03 
663       6.63000e+00   6.74321e-01   6.63000e+00   6.63000e+00   1.49296e-03 
664       6.64000e+00   6.74321e-01   6.64000e+00   6.64000e+00   1.49315e-03 
665       6.65000e+00   6.74321e-01   6.65000e+00   6.65000e+00   1.49333e-03 
666       6.66000e+00   6.74321e-01   6.66000e+00   6.66000e+00   1.49352e-03 
667       6.67000e+00   6.74321e-01   6.67000e+00   6.67000e+00   1.49371e-03 
668       6.68000e+00   6.74321e-01   6.68000e+00   6.68000e+00   1.49389e-03 

Index     sweep         v(1)          v(3)          v(99)         vc#branch   
--------------------------------------------------------------------------------
669       6.69000e+00   6.74321e-01   6.69000e+00   6.69000e+00   1.49408e-03 
670       6.70000e+00   6.74321e-01   6.70000e+00   6.70000e+00   1.49427e-03 
671       6.71000e+00   6.74321e-01   6.71000e+00   6.71000e+00   1.49445e-03 
672       6.72000e+00   6.74321e-01   6.72000e+00   6.72000e+00   1.49464e-03 
673       6.73000e+00   6.74321e-01   6.73000e+00   6.73000e+00   1.49483e-03 
674       6.74000e+00   6.74321e-01   6.74000e+00   6.74000e+00   1.49501e-03 
675       6.75000e+00   6.74321e-01   6.75000e+00   6.75000e+00   1.49520e-03 
676       6.76000e+00   6.74321e-01   6.76000e+00   6.76000e+00   1.49539e-03 
677       6.77000e+00   6.74321e-01   6.77000e+00   6.77000e+00   1.49557e-03 
678       6.78000e+00   6.74321e-01   6.78000e+00   6.78000e+00   1.49576e-03 
679       6.79000e+00   6.74321e-01   6.79000e+00   6.79000e+00   1.49595e-03 
680       6.80000e+00   6.74321e-01   6.80000e+00   6.80000e+00   1.49613e-03 
681       6.81000e+00   6.74321e-01   6.81000e+00   6.81000e+00   1.49632e-03 
682       6.82000e+00   6.74321e-01   6.82000e+00   6.82000e+00   1.49651e-03 
683       6.83000e+00   6.74321e-01   6.83000e+00   6.83000e+00   1.49669e-03 
684       6.84000e+00   6.74321e-01   6.84000e+00   6.84000e+00   1.49688e-03 
685       6.85000e+00   6.74321e-01   6.85000e+00   6.85000e+00   1.49707e-03 
686       6.86000e+00   6.74321e-01   6.86000e+00   6.86000e+00   1.49725e-03 
687       6.87000e+00   6.74321e-01   6.87000e+00   6.87000e+00   1.49744e-03 
688       6.88000e+00   6.74321e-01   6.88000e+00   6.88000e+00   1.49763e-03 
689       6.89000e+00   6.74321e-01   6.89000e+00   6.89000e+00   1.49781e-03 
690       6.90000e+00   6.74321e-01   6.90000e+00   6.90000e+00   1.49800e-03 
691       6.91000e+00   6.74321e-01   6.91000e+00   6.91000e+00   1.49819e-03 
692       6.92000e+00   6.74321e-01   6.92000e+00   6.92000e+00   1.49837e-03 
693       6.93000e+00   6.74321e-01   6.93000e+00   6.93000e+00   1.49856e-03 
694       6.94000e+00   6.74321e-01   6.94000e+00   6.94000e+00   1.49875e-03 
695       6.95000e+00   6.74321e-01   6.95000e+00   6.95000e+00   1.49893e-03 
696       6.96000e+00   6.74321e-01   6.96000e+00   6.96000e+00   1.49912e-03 
697       6.97000e+00   6.74321e-01   6.97000e+00   6.97000e+00   1.49931e-03 
698       6.98000e+00   6.74321e-01   6.98000e+00   6.98000e+00   1.49949e-03 
699       6.99000e+00   6.74321e-01   6.99000e+00   6.99000e+00   1.49968e-03 
700       7.00000e+00   6.74321e-01   7.00000e+00   7.00000e+00   1.49987e-03 
701       7.01000e+00   6.74321e-01   7.01000e+00   7.01000e+00   1.50005e-03 
702       7.02000e+00   6.74321e-01   7.02000e+00   7.02000e+00   1.50024e-03 
703       7.03000e+00   6.74321e-01   7.03000e+00   7.03000e+00   1.50043e-03 
704       7.04000e+00   6.74321e-01   7.04000e+00   7.04000e+00   1.50061e-03 
705       7.05000e+00   6.74321e-01   7.05000e+00   7.05000e+00   1.50080e-03 
706       7.06000e+00   6.74321e-01   7.06000e+00   7.06000e+00   1.50099e-03 
707       7.07000e+00   6.74321e-01   7.07000e+00   7.07000e+00   1.50117e-03 
708       7.08000e+00   6.74321e-01   7.08000e+00   7.08000e+00   1.50136e-03 
709       7.09000e+00   6.74321e-01   7.09000e+00   7.09000e+00   1.50155e-03 
710       7.10000e+00   6.74321e-01   7.10000e+00   7.10000e+00   1.50173e-03 
711       7.11000e+00   6.74321e-01   7.11000e+00   7.11000e+00   1.50192e-03 
712       7.12000e+00   6.74321e-01   7.12000e+00   7.12000e+00   1.50211e-03 
713       7.13000e+00   6.74321e-01   7.13000e+00   7.13000e+00   1.50229e-03 
714       7.14000e+00   6.74321e-01   7.14000e+00   7.14000e+00   1.50248e-03 
715       7.15000e+00   6.74321e-01   7.15000e+00   7.15000e+00   1.50267e-03 
716       7.16000e+00   6.74321e-01   7.16000e+00   7.16000e+00   1.50285e-03 
717       7.17000e+00   6.74321e-01   7.17000e+00   7.17000e+00   1.50304e-03 
718       7.18000e+00   6.74321e-01   7.18000e+00   7.18000e+00   1.50323e-03 
719       7.19000e+00   6.74321e-01   7.19000e+00   7.19000e+00   1.50341e-03 
720       7.20000e+00   6.74321e-01   7.20000e+00   7.20000e+00   1.50360e-03 
721       7.21000e+00   6.74321e-01   7.21000e+00   7.21000e+00   1.50379e-03 
722       7.22000e+00   6.74321e-01   7.22000e+00   7.22000e+00   1.50397e-03 
723       7.23000e+00   6.74321e-01   7.23000e+00   7.23000e+00   1.50416e-03 
724       7.24000e+00   6.74321e-01   7.24000e+00   7.24000e+00   1.50435e-03 

Index     sweep         v(1)          v(3)          v(99)         vc#branch   
--------------------------------------------------------------------------------
725       7.25000e+00   6.74321e-01   7.25000e+00   7.25000e+00   1.50453e-03 
726       7.26000e+00   6.74321e-01   7.26000e+00   7.26000e+00   1.50472e-03 
727       7.27000e+00   6.74321e-01   7.27000e+00   7.27000e+00   1.50491e-03 
728       7.28000e+00   6.74321e-01   7.28000e+00   7.28000e+00   1.50509e-03 
729       7.29000e+00   6.74321e-01   7.29000e+00   7.29000e+00   1.50528e-03 
730       7.30000e+00   6.74321e-01   7.30000e+00   7.30000e+00   1.50547e-03 
731       7.31000e+00   6.74321e-01   7.31000e+00   7.31000e+00   1.50565e-03 
732       7.32000e+00   6.74321e-01   7.32000e+00   7.32000e+00   1.50584e-03 
733       7.33000e+00   6.74321e-01   7.33000e+00   7.33000e+00   1.50603e-03 
734       7.34000e+00   6.74321e-01   7.34000e+00   7.34000e+00   1.50621e-03 
735       7.35000e+00   6.74321e-01   7.35000e+00   7.35000e+00   1.50640e-03 
736       7.36000e+00   6.74321e-01   7.36000e+00   7.36000e+00   1.50659e-03 
737       7.37000e+00   6.74321e-01   7.37000e+00   7.37000e+00   1.50677e-03 
738       7.38000e+00   6.74321e-01   7.38000e+00   7.38000e+00   1.50696e-03 
739       7.39000e+00   6.74321e-01   7.39000e+00   7.39000e+00   1.50715e-03 
740       7.40000e+00   6.74321e-01   7.40000e+00   7.40000e+00   1.50733e-03 
741       7.41000e+00   6.74321e-01   7.41000e+00   7.41000e+00   1.50752e-03 
742       7.42000e+00   6.74321e-01   7.42000e+00   7.42000e+00   1.50771e-03 
743       7.43000e+00   6.74321e-01   7.43000e+00   7.43000e+00   1.50789e-03 
744       7.44000e+00   6.74321e-01   7.44000e+00   7.44000e+00   1.50808e-03 
745       7.45000e+00   6.74321e-01   7.45000e+00   7.45000e+00   1.50827e-03 
746       7.46000e+00   6.74321e-01   7.46000e+00   7.46000e+00   1.50845e-03 
747       7.47000e+00   6.74321e-01   7.47000e+00   7.47000e+00   1.50864e-03 
748       7.48000e+00   6.74321e-01   7.48000e+00   7.48000e+00   1.50883e-03 
749       7.49000e+00   6.74321e-01   7.49000e+00   7.49000e+00   1.50901e-03 
750       7.50000e+00   6.74321e-01   7.50000e+00   7.50000e+00   1.50920e-03 
751       7.51000e+00   6.74321e-01   7.51000e+00   7.51000e+00   1.50939e-03 
752       7.52000e+00   6.74321e-01   7.52000e+00   7.52000e+00   1.50957e-03 
753       7.53000e+00   6.74321e-01   7.53000e+00   7.53000e+00   1.50976e-03 
754       7.54000e+00   6.74321e-01   7.54000e+00   7.54000e+00   1.50995e-03 
755       7.55000e+00   6.74321e-01   7.55000e+00   7.55000e+00   1.51013e-03 
756       7.56000e+00   6.74321e-01   7.56000e+00   7.56000e+00   1.51032e-03 
757       7.57000e+00   6.74321e-01   7.57000e+00   7.57000e+00   1.51051e-03 
758       7.58000e+00   6.74321e-01   7.58000e+00   7.58000e+00   1.51069e-03 
759       7.59000e+00   6.74321e-01   7.59000e+00   7.59000e+00   1.51088e-03 
760       7.60000e+00   6.74321e-01   7.60000e+00   7.60000e+00   1.51107e-03 
761       7.61000e+00   6.74321e-01   7.61000e+00   7.61000e+00   1.51125e-03 
762       7.62000e+00   6.74321e-01   7.62000e+00   7.62000e+00   1.51144e-03 
763       7.63000e+00   6.74321e-01   7.63000e+00   7.63000e+00   1.51163e-03 
764       7.64000e+00   6.74321e-01   7.64000e+00   7.64000e+00   1.51181e-03 
765       7.65000e+00   6.74321e-01   7.65000e+00   7.65000e+00   1.51200e-03 
766       7.66000e+00   6.74321e-01   7.66000e+00   7.66000e+00   1.51219e-03 
767       7.67000e+00   6.74321e-01   7.67000e+00   7.67000e+00   1.51237e-03 
768       7.68000e+00   6.74321e-01   7.68000e+00   7.68000e+00   1.51256e-03 
769       7.69000e+00   6.74321e-01   7.69000e+00   7.69000e+00   1.51275e-03 
770       7.70000e+00   6.74321e-01   7.70000e+00   7.70000e+00   1.51293e-03 
771       7.71000e+00   6.74321e-01   7.71000e+00   7.71000e+00   1.51312e-03 
772       7.72000e+00   6.74321e-01   7.72000e+00   7.72000e+00   1.51331e-03 
773       7.73000e+00   6.74321e-01   7.73000e+00   7.73000e+00   1.51349e-03 
774       7.74000e+00   6.74321e-01   7.74000e+00   7.74000e+00   1.51368e-03 
775       7.75000e+00   6.74321e-01   7.75000e+00   7.75000e+00   1.51387e-03 
776       7.76000e+00   6.74321e-01   7.76000e+00   7.76000e+00   1.51405e-03 
777       7.77000e+00   6.74321e-01   7.77000e+00   7.77000e+00   1.51424e-03 
778       7.78000e+00   6.74321e-01   7.78000e+00   7.78000e+00   1.51443e-03 
779       7.79000e+00   6.74321e-01   7.79000e+00   7.79000e+00   1.51461e-03 
780       7.80000e+00   6.74321e-01   7.80000e+00   7.80000e+00   1.51480e-03 

Index     sweep         v(1)          v(3)          v(99)         vc#branch   
--------------------------------------------------------------------------------
781       7.81000e+00   6.74321e-01   7.81000e+00   7.81000e+00   1.51499e-03 
782       7.82000e+00   6.74321e-01   7.82000e+00   7.82000e+00   1.51517e-03 
783       7.83000e+00   6.74321e-01   7.83000e+00   7.83000e+00   1.51536e-03 
784       7.84000e+00   6.74321e-01   7.84000e+00   7.84000e+00   1.51555e-03 
785       7.85000e+00   6.74321e-01   7.85000e+00   7.85000e+00   1.51573e-03 
786       7.86000e+00   6.74321e-01   7.86000e+00   7.86000e+00   1.51592e-03 
787       7.87000e+00   6.74321e-01   7.87000e+00   7.87000e+00   1.51611e-03 
788       7.88000e+00   6.74321e-01   7.88000e+00   7.88000e+00   1.51629e-03 
789       7.89000e+00   6.74321e-01   7.89000e+00   7.89000e+00   1.51648e-03 
790       7.90000e+00   6.74321e-01   7.90000e+00   7.90000e+00   1.51667e-03 
791       7.91000e+00   6.74321e-01   7.91000e+00   7.91000e+00   1.51685e-03 
792       7.92000e+00   6.74321e-01   7.92000e+00   7.92000e+00   1.51704e-03 
793       7.93000e+00   6.74321e-01   7.93000e+00   7.93000e+00   1.51723e-03 
794       7.94000e+00   6.74321e-01   7.94000e+00   7.94000e+00   1.51741e-03 
795       7.95000e+00   6.74321e-01   7.95000e+00   7.95000e+00   1.51760e-03 
796       7.96000e+00   6.74321e-01   7.96000e+00   7.96000e+00   1.51779e-03 
797       7.97000e+00   6.74321e-01   7.97000e+00   7.97000e+00   1.51797e-03 
798       7.98000e+00   6.74321e-01   7.98000e+00   7.98000e+00   1.51816e-03 
799       7.99000e+00   6.74321e-01   7.99000e+00   7.99000e+00   1.51835e-03 
800       8.00000e+00   6.74321e-01   8.00000e+00   8.00000e+00   1.51853e-03 
801       8.01000e+00   6.74321e-01   8.01000e+00   8.01000e+00   1.51872e-03 
802       8.02000e+00   6.74321e-01   8.02000e+00   8.02000e+00   1.51891e-03 
803       8.03000e+00   6.74321e-01   8.03000e+00   8.03000e+00   1.51909e-03 
804       8.04000e+00   6.74321e-01   8.04000e+00   8.04000e+00   1.51928e-03 
805       8.05000e+00   6.74321e-01   8.05000e+00   8.05000e+00   1.51947e-03 
806       8.06000e+00   6.74321e-01   8.06000e+00   8.06000e+00   1.51965e-03 
807       8.07000e+00   6.74321e-01   8.07000e+00   8.07000e+00   1.51984e-03 
808       8.08000e+00   6.74321e-01   8.08000e+00   8.08000e+00   1.52003e-03 
809       8.09000e+00   6.74321e-01   8.09000e+00   8.09000e+00   1.52021e-03 
810       8.10000e+00   6.74321e-01   8.10000e+00   8.10000e+00   1.52040e-03 
811       8.11000e+00   6.74321e-01   8.11000e+00   8.11000e+00   1.52059e-03 
812       8.12000e+00   6.74321e-01   8.12000e+00   8.12000e+00   1.52077e-03 
813       8.13000e+00   6.74321e-01   8.13000e+00   8.13000e+00   1.52096e-03 
814       8.14000e+00   6.74321e-01   8.14000e+00   8.14000e+00   1.52115e-03 
815       8.15000e+00   6.74321e-01   8.15000e+00   8.15000e+00   1.52133e-03 
816       8.16000e+00   6.74321e-01   8.16000e+00   8.16000e+00   1.52152e-03 
817       8.17000e+00   6.74321e-01   8.17000e+00   8.17000e+00   1.52171e-03 
818       8.18000e+00   6.74321e-01   8.18000e+00   8.18000e+00   1.52189e-03 
819       8.19000e+00   6.74321e-01   8.19000e+00   8.19000e+00   1.52208e-03 
820       8.20000e+00   6.74321e-01   8.20000e+00   8.20000e+00   1.52227e-03 
821       8.21000e+00   6.74321e-01   8.21000e+00   8.21000e+00   1.52245e-03 
822       8.22000e+00   6.74321e-01   8.22000e+00   8.22000e+00   1.52264e-03 
823       8.23000e+00   6.74321e-01   8.23000e+00   8.23000e+00   1.52283e-03 
824       8.24000e+00   6.74321e-01   8.24000e+00   8.24000e+00   1.52301e-03 
825       8.25000e+00   6.74321e-01   8.25000e+00   8.25000e+00   1.52320e-03 
826       8.26000e+00   6.74321e-01   8.26000e+00   8.26000e+00   1.52339e-03 
827       8.27000e+00   6.74321e-01   8.27000e+00   8.27000e+00   1.52357e-03 
828       8.28000e+00   6.74321e-01   8.28000e+00   8.28000e+00   1.52376e-03 
829       8.29000e+00   6.74321e-01   8.29000e+00   8.29000e+00   1.52395e-03 
830       8.30000e+00   6.74321e-01   8.30000e+00   8.30000e+00   1.52413e-03 
831       8.31000e+00   6.74321e-01   8.31000e+00   8.31000e+00   1.52432e-03 
832       8.32000e+00   6.74321e-01   8.32000e+00   8.32000e+00   1.52451e-03 
833       8.33000e+00   6.74321e-01   8.33000e+00   8.33000e+00   1.52469e-03 
834       8.34000e+00   6.74321e-01   8.34000e+00   8.34000e+00   1.52488e-03 
835       8.35000e+00   6.74321e-01   8.35000e+00   8.35000e+00   1.52507e-03 
836       8.36000e+00   6.74321e-01   8.36000e+00   8.36000e+00   1.52525e-03 

Index     sweep         v(1)          v(3)          v(99)         vc#branch   
--------------------------------------------------------------------------------
837       8.37000e+00   6.74321e-01   8.37000e+00   8.37000e+00   1.52544e-03 
838       8.38000e+00   6.74321e-01   8.38000e+00   8.38000e+00   1.52563e-03 
839       8.39000e+00   6.74321e-01   8.39000e+00   8.39000e+00   1.52581e-03 
840       8.40000e+00   6.74321e-01   8.40000e+00   8.40000e+00   1.52600e-03 
841       8.41000e+00   6.74321e-01   8.41000e+00   8.41000e+00   1.52619e-03 
842       8.42000e+00   6.74321e-01   8.42000e+00   8.42000e+00   1.52637e-03 
843       8.43000e+00   6.74321e-01   8.43000e+00   8.43000e+00   1.52656e-03 
844       8.44000e+00   6.74321e-01   8.44000e+00   8.44000e+00   1.52675e-03 
845       8.45000e+00   6.74321e-01   8.45000e+00   8.45000e+00   1.52693e-03 
846       8.46000e+00   6.74321e-01   8.46000e+00   8.46000e+00   1.52712e-03 
847       8.47000e+00   6.74321e-01   8.47000e+00   8.47000e+00   1.52731e-03 
848       8.48000e+00   6.74321e-01   8.48000e+00   8.48000e+00   1.52749e-03 
849       8.49000e+00   6.74321e-01   8.49000e+00   8.49000e+00   1.52768e-03 
850       8.50000e+00   6.74321e-01   8.50000e+00   8.50000e+00   1.52787e-03 
851       8.51000e+00   6.74321e-01   8.51000e+00   8.51000e+00   1.52805e-03 
852       8.52000e+00   6.74321e-01   8.52000e+00   8.52000e+00   1.52824e-03 
853       8.53000e+00   6.74321e-01   8.53000e+00   8.53000e+00   1.52843e-03 
854       8.54000e+00   6.74321e-01   8.54000e+00   8.54000e+00   1.52861e-03 
855       8.55000e+00   6.74321e-01   8.55000e+00   8.55000e+00   1.52880e-03 
856       8.56000e+00   6.74321e-01   8.56000e+00   8.56000e+00   1.52899e-03 
857       8.57000e+00   6.74321e-01   8.57000e+00   8.57000e+00   1.52917e-03 
858       8.58000e+00   6.74321e-01   8.58000e+00   8.58000e+00   1.52936e-03 
859       8.59000e+00   6.74321e-01   8.59000e+00   8.59000e+00   1.52955e-03 
860       8.60000e+00   6.74321e-01   8.60000e+00   8.60000e+00   1.52973e-03 
861       8.61000e+00   6.74321e-01   8.61000e+00   8.61000e+00   1.52992e-03 
862       8.62000e+00   6.74321e-01   8.62000e+00   8.62000e+00   1.53011e-03 
863       8.63000e+00   6.74321e-01   8.63000e+00   8.63000e+00   1.53029e-03 
864       8.64000e+00   6.74321e-01   8.64000e+00   8.64000e+00   1.53048e-03 
865       8.65000e+00   6.74321e-01   8.65000e+00   8.65000e+00   1.53067e-03 
866       8.66000e+00   6.74321e-01   8.66000e+00   8.66000e+00   1.53085e-03 
867       8.67000e+00   6.74321e-01   8.67000e+00   8.67000e+00   1.53104e-03 
868       8.68000e+00   6.74321e-01   8.68000e+00   8.68000e+00   1.53123e-03 
869       8.69000e+00   6.74321e-01   8.69000e+00   8.69000e+00   1.53141e-03 
870       8.70000e+00   6.74321e-01   8.70000e+00   8.70000e+00   1.53160e-03 
871       8.71000e+00   6.74321e-01   8.71000e+00   8.71000e+00   1.53179e-03 
872       8.72000e+00   6.74321e-01   8.72000e+00   8.72000e+00   1.53197e-03 
873       8.73000e+00   6.74321e-01   8.73000e+00   8.73000e+00   1.53216e-03 
874       8.74000e+00   6.74321e-01   8.74000e+00   8.74000e+00   1.53235e-03 
875       8.75000e+00   6.74321e-01   8.75000e+00   8.75000e+00   1.53253e-03 
876       8.76000e+00   6.74321e-01   8.76000e+00   8.76000e+00   1.53272e-03 
877       8.77000e+00   6.74321e-01   8.77000e+00   8.77000e+00   1.53291e-03 
878       8.78000e+00   6.74321e-01   8.78000e+00   8.78000e+00   1.53309e-03 
879       8.79000e+00   6.74321e-01   8.79000e+00   8.79000e+00   1.53328e-03 
880       8.80000e+00   6.74321e-01   8.80000e+00   8.80000e+00   1.53347e-03 
881       8.81000e+00   6.74321e-01   8.81000e+00   8.81000e+00   1.53365e-03 
882       8.82000e+00   6.74321e-01   8.82000e+00   8.82000e+00   1.53384e-03 
883       8.83000e+00   6.74321e-01   8.83000e+00   8.83000e+00   1.53403e-03 
884       8.84000e+00   6.74321e-01   8.84000e+00   8.84000e+00   1.53421e-03 
885       8.85000e+00   6.74321e-01   8.85000e+00   8.85000e+00   1.53440e-03 
886       8.86000e+00   6.74321e-01   8.86000e+00   8.86000e+00   1.53459e-03 
887       8.87000e+00   6.74321e-01   8.87000e+00   8.87000e+00   1.53477e-03 
888       8.88000e+00   6.74321e-01   8.88000e+00   8.88000e+00   1.53496e-03 
889       8.89000e+00   6.74321e-01   8.89000e+00   8.89000e+00   1.53515e-03 
890       8.90000e+00   6.74321e-01   8.90000e+00   8.90000e+00   1.53533e-03 
891       8.91000e+00   6.74321e-01   8.91000e+00   8.91000e+00   1.53552e-03 
892       8.92000e+00   6.74321e-01   8.92000e+00   8.92000e+00   1.53571e-03 

Index     sweep         v(1)          v(3)          v(99)         vc#branch   
--------------------------------------------------------------------------------
893       8.93000e+00   6.74321e-01   8.93000e+00   8.93000e+00   1.53589e-03 
894       8.94000e+00   6.74321e-01   8.94000e+00   8.94000e+00   1.53608e-03 
895       8.95000e+00   6.74321e-01   8.95000e+00   8.95000e+00   1.53627e-03 
896       8.96000e+00   6.74321e-01   8.96000e+00   8.96000e+00   1.53645e-03 
897       8.97000e+00   6.74321e-01   8.97000e+00   8.97000e+00   1.53664e-03 
898       8.98000e+00   6.74321e-01   8.98000e+00   8.98000e+00   1.53683e-03 
899       8.99000e+00   6.74321e-01   8.99000e+00   8.99000e+00   1.53701e-03 
900       9.00000e+00   6.74321e-01   9.00000e+00   9.00000e+00   1.53720e-03 
901       9.01000e+00   6.74321e-01   9.01000e+00   9.01000e+00   1.53739e-03 
902       9.02000e+00   6.74321e-01   9.02000e+00   9.02000e+00   1.53757e-03 
903       9.03000e+00   6.74321e-01   9.03000e+00   9.03000e+00   1.53776e-03 
904       9.04000e+00   6.74321e-01   9.04000e+00   9.04000e+00   1.53795e-03 
905       9.05000e+00   6.74321e-01   9.05000e+00   9.05000e+00   1.53813e-03 
906       9.06000e+00   6.74321e-01   9.06000e+00   9.06000e+00   1.53832e-03 
907       9.07000e+00   6.74321e-01   9.07000e+00   9.07000e+00   1.53851e-03 
908       9.08000e+00   6.74321e-01   9.08000e+00   9.08000e+00   1.53869e-03 
909       9.09000e+00   6.74321e-01   9.09000e+00   9.09000e+00   1.53888e-03 
910       9.10000e+00   6.74321e-01   9.10000e+00   9.10000e+00   1.53907e-03 
911       9.11000e+00   6.74321e-01   9.11000e+00   9.11000e+00   1.53925e-03 
912       9.12000e+00   6.74321e-01   9.12000e+00   9.12000e+00   1.53944e-03 
913       9.13000e+00   6.74321e-01   9.13000e+00   9.13000e+00   1.53963e-03 
914       9.14000e+00   6.74321e-01   9.14000e+00   9.14000e+00   1.53981e-03 
915       9.15000e+00   6.74321e-01   9.15000e+00   9.15000e+00   1.54000e-03 
916       9.16000e+00   6.74321e-01   9.16000e+00   9.16000e+00   1.54019e-03 
917       9.17000e+00   6.74321e-01   9.17000e+00   9.17000e+00   1.54037e-03 
918       9.18000e+00   6.74321e-01   9.18000e+00   9.18000e+00   1.54056e-03 
919       9.19000e+00   6.74321e-01   9.19000e+00   9.19000e+00   1.54075e-03 
920       9.20000e+00   6.74321e-01   9.20000e+00   9.20000e+00   1.54093e-03 
921       9.21000e+00   6.74321e-01   9.21000e+00   9.21000e+00   1.54112e-03 
922       9.22000e+00   6.74321e-01   9.22000e+00   9.22000e+00   1.54131e-03 
923       9.23000e+00   6.74321e-01   9.23000e+00   9.23000e+00   1.54149e-03 
924       9.24000e+00   6.74321e-01   9.24000e+00   9.24000e+00   1.54168e-03 
925       9.25000e+00   6.74321e-01   9.25000e+00   9.25000e+00   1.54187e-03 
926       9.26000e+00   6.74321e-01   9.26000e+00   9.26000e+00   1.54205e-03 
927       9.27000e+00   6.74321e-01   9.27000e+00   9.27000e+00   1.54224e-03 
928       9.28000e+00   6.74321e-01   9.28000e+00   9.28000e+00   1.54243e-03 
929       9.29000e+00   6.74321e-01   9.29000e+00   9.29000e+00   1.54261e-03 
930       9.30000e+00   6.74321e-01   9.30000e+00   9.30000e+00   1.54280e-03 
931       9.31000e+00   6.74321e-01   9.31000e+00   9.31000e+00   1.54299e-03 
932       9.32000e+00   6.74321e-01   9.32000e+00   9.32000e+00   1.54317e-03 
933       9.33000e+00   6.74321e-01   9.33000e+00   9.33000e+00   1.54336e-03 
934       9.34000e+00   6.74321e-01   9.34000e+00   9.34000e+00   1.54355e-03 
935       9.35000e+00   6.74321e-01   9.35000e+00   9.35000e+00   1.54373e-03 
936       9.36000e+00   6.74321e-01   9.36000e+00   9.36000e+00   1.54392e-03 
937       9.37000e+00   6.74321e-01   9.37000e+00   9.37000e+00   1.54411e-03 
938       9.38000e+00   6.74321e-01   9.38000e+00   9.38000e+00   1.54429e-03 
939       9.39000e+00   6.74321e-01   9.39000e+00   9.39000e+00   1.54448e-03 
940       9.40000e+00   6.74321e-01   9.40000e+00   9.40000e+00   1.54466e-03 
